1.0865521431,-1.9874407053,1.9036324024,0.1533290297,0.7334863544,-0.2958013415,-0.2329684496,0.6417931914,-1.1484709978,1.7221626043,1.6736693382,1.4889358282,-0.0195525121,0.6207931638,-0.2816088796,2.2786631584,-1.2447712421,-0.0155481072,-1.0431091785,0.3361965418,1.4428772926,0.2118400037,-0.2431922257,0.3247222900,-1.6467930079,-0.8886031508,-1.8916274309,1.2295287848,0.4657306671,0.2654503584,1.5333137512,0.5023360252,0.7291879654,-1.1438628435,-0.1448754966,-1.0166110992,-0.5288227201,1.0830131769,0.0601744615,0.2682912350,-1.4680292606,0.3907437623,0.4488994181,-0.0463004746,1.8358746767,-1.2268775702,0.5134009719,-0.7569680214,0.0246537738,-0.2003778070,0.1423814893,0.7816508412,-1.3109734058,1.5179914236,0.1337823123,-1.3095713854,0.3490377069,0.1530843079,0.5505843759,0.5431099534,-0.3871556520,0.6262730360,-0.2058160901,0.9069636464,-0.4515124857,-2.3396501541,1.0829256773,0.4986961186,-0.8604884148,0.5317236781,1.5951457024,0.4375827014,-0.4539966285,1.2600398064,-2.8803279400,-0.0273802578,0.9435343742,0.8943240643,1.6567002535,1.9411152601,-1.1618191004,-0.0503874943,0.3866348863,0.1649515182,-0.0883118436,-0.9540574551,2.0301885605,0.2968406677,-0.2866844535,0.4119085968,1.0227959156,0.6369253993,-1.5765162706,-0.7155872583,-0.9846763611,1.4695761204,-0.3020761609,-0.3021735847,0.7434898615,-1.2804453373
1.8098247051,0.1232258826,1.9998573065,0.3966133595,-1.2422369719,-0.0505819693,0.5568743944,-2.3805291653,0.0382298231,-0.3314642906,-0.3731638789,-0.3146932125,-0.7919532657,0.4650191665,-1.4383692741,-0.7336683273,-0.4324901700,-0.1905211806,-0.0902716741,1.5414704084,0.1037693173,0.8060616851,-0.9330816269,0.1450188011,-0.1557814777,0.3198373020,1.5344115496,0.5731359720,-1.0267459154,0.3562929630,1.2771874666,-1.2448329926,0.0922919661,-0.3652596772,-0.8129529357,-2.0470731258,-1.2282532454,0.5368165374,-0.5357160568,-0.2748528123,0.0262669101,-0.1261022389,-0.6923404336,1.4687824249,-0.8595581651,0.2808712721,0.7265048027,0.0924077481,2.0490453243,1.1523088217,0.0556250066,-0.8464534879,-0.4950352907,-0.7915860415,-2.1884837151,0.3975251615,-0.7300853133,-0.2826559246,-0.8693484664,-0.5867999792,-1.0237516165,-0.6228892803,1.2759946585,0.5119478703,-0.5312944055,0.3997716904,1.7537140846,0.6880940199,-0.4093860090,-0.3200283051,0.2387136221,-0.4831464291,-0.8859605193,-0.2210362405,0.1950795650,0.3099813461,-2.4836833477,-0.9424694777,-1.3637881279,-1.6149352789,1.1455348730,-0.1929255128,-1.7019929886,1.6762440205,-0.5382807255,0.0610320158,2.0701289177,0.0413951054,-0.1370373666,0.6140257120,-1.5909080505,0.8899925947,0.7809622884,-0.9267302752,1.2528051138,-1.2423936129,0.6676077843,-1.2734218836,-0.3242481351,-0.0036823715
1.0102921724,0.3073134422,0.8711279631,1.0267189741,-1.9520390034,-0.3636317551,1.1470904350,-1.3111335039,-0.3464283943,1.6862056255,-0.2846041024,-0.9423188567,0.0176522546,-0.4145796597,-2.3380682468,-0.7691723108,0.5256350040,0.8451001644,0.7217608690,-0.0870398954,-0.3545854986,1.4873479605,-0.9149168134,0.4019304216,0.6455494761,0.4923394024,0.6773789525,-0.8670479059,-1.8839398623,-1.6295655966,0.3523641825,-0.2013905495,0.3077589571,1.4133828878,0.4363827109,0.6460588574,-0.5208551288,0.7088893652,-0.3337527514,0.9379587770,-1.2729133368,-1.0536023378,0.0386511870,1.1480424404,-0.7931745648,0.9891404510,1.3750448227,0.0479882658,-2.2192132473,0.5203536749,0.7800014615,1.0156022310,-0.3804665804,-0.2925284505,-0.2273863405,-0.7644487619,1.0555328131,-0.8364163041,-0.9141862392,0.4359218776,1.5731974840,-1.1802856922,-0.6503335238,3.1509926319,1.3202137947,0.4144185781,0.7434524298,-0.9425025582,1.4901707172,-1.7554459572,0.5733379722,1.6574310064,1.5257052183,0.2594107687,1.4267019033,-0.7230398059,-0.9114990830,0.7099974751,-1.3987998962,0.0025631357,0.9782433510,0.4264443815,0.8252582550,2.5047810078,0.4675759077,-1.7434008121,-1.2153179646,-1.0891294479,-1.3252677917,0.2924157679,1.0737175941,-0.6909962893,-0.6797370911,-0.0012742971,0.7860640883,-0.0232513733,-0.4051015377,0.1189908236,-0.9085294604,0.4661384225
-1.7619395256,-0.7233035564,0.7828204036,-0.6324971914,-0.0479207039,-0.6690046787,0.0861981362,-0.5198826790,1.0447834730,1.2575379610,0.1992002726,0.3236661851,1.9736647606,-0.2814308107,1.0849652290,0.5917025208,0.9933423996,1.4531337023,-0.8855660558,-1.7079285383,-0.2750389576,-0.5509890318,-2.4632165432,-1.4524981976,-0.4612047374,-0.0996923819,-1.6235805750,1.5544528961,-0.2284803391,-1.1813825369,-1.7104940414,-1.2991411686,0.1593144238,-0.3147982359,0.3177917004,-0.7677133083,-0.4770913422,-0.1135165915,2.0142786503,-1.6486177444,-0.9054277539,-1.0089544058,0.8094848990,-1.5277347565,-0.9956150055,0.1621192247,-0.6444060206,2.1424357891,-0.4939060807,0.9888178110,0.8446798325,0.1173384711,0.6137431264,1.6627739668,0.7186347246,-0.2629838288,-1.0119799376,2.5892815590,0.0310503412,1.5643067360,1.3124275208,-2.1264266968,-0.2703807354,-0.9309632778,0.4778154790,0.3306639791,0.8215023279,1.0271494389,1.6492484808,0.5988557935,-0.2296046019,0.4780690670,-0.1845598966,0.4303455949,-0.7478674054,-0.3811687827,0.1867682785,-1.4801702499,0.9588112235,0.7221702933,1.7104581594,-1.6754090786,-0.2881894708,0.5301720500,0.8146907091,1.2910133600,-0.8729693890,0.1082805097,-0.4281454086,-0.6643012762,-0.3013952374,-0.9817987084,-0.6270706654,-0.1198987737,-0.8498789072,1.2481000423,-0.3989171684,1.3532564640,-0.2977766097,-0.5318555832
-2.3743209839,-0.3383121789,-1.6262218952,2.0722830296,0.2440976948,0.2277698964,0.3795317709,1.1581184864,1.1378517151,0.3658889532,-1.4252895117,-0.8111612201,-0.5756338239,-1.2249842882,-0.9144663215,0.7040283680,0.3991829753,-0.0896201655,0.7665264010,-0.3667594492,0.0742688179,-0.9104384184,-0.9245924950,0.8175206184,-0.9893066883,0.5313740969,-0.1097005904,0.7902706861,-1.2221690416,-2.2777607441,-1.1066495180,-0.4745280147,1.1050548553,1.7310252190,-0.8300328851,-0.0989252478,-0.5977274776,-0.4476316571,-1.0601214170,-1.5645760298,0.1583290100,-0.1805883795,0.6324208975,-0.7590591908,1.1165972948,-1.9850529432,0.2353995889,-0.8865476847,-1.5923700333,1.1197453737,-0.0527434014,0.4970690608,0.1097981334,-0.0915062577,0.9369552732,-1.5188102722,0.6229222417,-0.0528744720,1.1044625044,-0.6153494716,1.1047551632,0.4556693137,1.0464863777,2.8584954739,-0.6368929744,2.0538659096,-0.0430710725,-1.3488651514,0.8530519605,1.1487573385,1.1639285088,-1.8845214844,-0.8122298121,0.0105188293,-0.5454902053,0.0462266728,-0.1081797779,0.3493716121,-0.5896357298,-1.8942885399,-0.8722506762,0.2704792619,0.1049710065,-0.9502903223,1.2088476419,0.0383758023,-0.1980812401,-0.6456320882,1.4922529459,0.1431953162,-1.2066669464,0.1025973931,-0.1902044415,0.3025843799,0.3511668742,-0.4694910347,-0.5057392120,0.5964399576,-3.5172052383,1.0795426369
-0.1021201089,0.8543738127,-0.1693931520,0.5731877685,0.2947901785,-0.0909995511,0.2622116506,-0.0943885669,-0.2881454229,0.3185746372,-0.0223841406,-0.4940197468,0.9851697087,1.2662830353,-1.1168720722,0.9360687733,-0.6445461512,1.0341612101,-1.4230138063,0.4361876249,-0.4900206029,-0.0797424614,-1.6264790297,0.4806684554,-0.6948249936,-0.1465036720,0.3247210681,0.7571966648,-0.0826710463,0.1872574389,0.0410298035,-0.7069063187,-0.9503943324,-0.4217033982,-1.1832554340,1.0143185854,-0.3766097128,-2.6086759567,0.9898785949,0.2814828455,0.4572233856,2.0388336182,-1.6726683378,0.3431174457,-1.0227806568,0.0646472350,1.2730805874,-0.7471274137,1.4053722620,0.7180297375,-0.4730712771,-0.6291858554,0.1502626389,0.2996350229,1.2917009592,0.4684585035,0.5649460554,1.0380507708,1.1586654186,0.1543673575,-0.1257734448,-0.0199763086,1.7486077547,1.8469467163,-0.1770690233,-0.7112054229,-0.6808601022,0.9188321233,1.0014451742,-0.6164776683,-0.6745997667,0.1677858084,-0.2539022267,-0.2353902012,0.5971279740,-0.6709960103,1.1590530872,0.8096207380,-0.5487535000,-1.7069864273,1.1303197145,2.1399867535,1.8436440229,0.5836963058,-0.9471241236,2.2489492893,2.4431173801,0.4043895602,-0.2593886554,0.9419712424,0.1092350334,0.7045191526,1.1806496382,1.2903779745,-1.5173348188,1.7071939707,1.1521129608,-0.9164456725,-0.8711419106,-0.9551455379
-1.3721648455,1.0945832729,0.4178609550,-1.2913054228,-0.0161403269,0.0882270858,0.8264563084,-0.8927993178,0.6193026900,-1.2715265751,-0.5332043171,-0.7005858421,0.4148201942,1.0684248209,0.3481907547,1.5164158344,-0.8291230798,1.2993972301,-0.4363039434,-0.3663986027,0.8110246062,0.3191178739,1.6414275169,-0.3597120643,-0.4912373722,0.2782709897,0.6124486327,0.2060699761,-1.0878195763,1.6037220955,-0.9992222190,0.5386937261,-0.9961627126,0.4070700407,-0.0820581615,-0.8625817299,-0.7132188678,-0.4726890028,-0.3372559547,1.4536643028,-1.8711403608,-0.1929331869,1.0647761822,-1.4332653284,-0.6520159841,1.2732124329,0.3788838089,-0.8060714006,0.9218472838,0.5153875947,1.8073244095,1.0595391989,0.2049531192,-0.6848135591,-1.1836651564,0.8138718605,1.2174309492,-0.6453305483,0.9982464910,0.5288012624,1.4482985735,0.7267084122,0.0536050946,-0.5539193749,-1.5510439873,1.3861443996,0.3289789855,1.0159338713,-1.0815862417,0.5968521237,-0.1441935003,-0.2239253819,0.3758839965,0.1476350129,0.7884213328,1.0374501944,0.0179308653,-1.1692219973,-0.1884052455,1.6077021360,0.7814048529,1.7331873178,0.5174673796,-0.3701725900,-0.2501252592,0.0313784294,-0.4431695938,0.2990967929,0.6579820514,-1.1685580015,-0.4858173728,1.1452264786,0.3738823533,-0.7852556705,-0.7812896967,-0.4616708457,1.2254495621,0.9081608057,1.0599358082,-1.6912040710
0.7090283036,-1.0266110897,-0.8450225592,0.8396750689,-0.0856218040,0.2071191072,0.1887020171,-1.5553345680,-0.0035500217,0.5789226890,0.7513322830,0.8245261312,1.3558645248,1.3935611248,-2.6930780411,-0.4767704308,-0.7120147943,1.4361068010,-0.2490405887,-1.5309664011,-0.8462419510,-1.3232728243,0.7000036836,0.0460456349,-1.9024504423,-0.0408376828,-1.2631987333,-0.0031891810,1.3175481558,-0.2786245942,0.0308475234,0.8424799442,0.2862690389,-0.3802796006,0.4067895412,-0.5534588099,0.3546432853,-0.7804211378,-0.9223433733,1.6634415388,0.9524233341,0.5698904991,-1.1329537630,0.6981089711,-1.4883719683,1.4107064009,0.2645263374,-0.2214495540,-1.2593015432,-0.3368609548,-0.0410217158,0.0038936096,1.1939908266,0.1057909876,1.3343076706,-2.1428639889,0.9738322496,-0.0372170471,-0.0920837224,1.3057501316,0.2363284081,0.1537643671,-1.1763877869,-0.8091368079,2.0221529007,-2.5005104542,0.4285771251,-0.2879666090,0.6138240099,0.9362890720,1.0302251577,0.2360167950,-0.1240841523,0.8630818129,-0.8930189013,-1.0124689341,2.3053312302,0.2571171522,-0.4392053187,-0.4821489155,1.4122292995,-0.2757872939,-0.1466621310,-1.3533782959,0.1085366532,-0.5456577539,0.3635016382,-0.9422969818,-0.6298924088,-1.1630320549,-0.5577316880,-0.8586788177,-0.1129640415,-0.0808960646,0.6949702501,0.5333979130,0.1465585828,2.0230240822,0.8284803033,-0.9236865044
-0.4579301476,-0.6625711918,-1.0639338493,-0.7938656807,-2.7344446182,-0.6948890686,2.5249166489,-0.2322472185,-0.7000405192,-0.0589496605,-0.0144084273,-2.4140100479,0.0945026204,0.9555147290,0.1532815993,-1.3364522457,1.2811235189,-1.4048727751,0.4053579569,-0.5340328217,0.3053480387,-1.5431125164,0.6540406942,0.7776650190,-0.7836165428,-0.3731944263,0.8519865870,0.0150875114,-0.8301416039,-1.5646749735,-0.5477636456,-0.6958172321,-0.5379028916,0.4908727109,1.5350140333,-0.2893087268,-1.5478984118,-0.2704350650,-0.6680511236,1.5143253803,2.2556676865,0.8931797743,-0.8651465178,-1.0077648163,-1.8082879782,-0.5905252099,1.3352259398,-0.4978170991,0.0181264058,0.6051656604,-2.5761501789,-1.2819375992,-2.8505663872,1.5271044970,-0.4352598786,0.0666474402,-0.0157152656,-1.2152166367,-0.2967335582,1.6355288029,1.7713872194,1.6103236675,-1.6306624413,0.3544741571,0.9988029003,0.5612915754,0.5298807621,-0.6401469707,-0.2531730235,0.7422959208,-1.7159277201,-1.2390260696,1.0257076025,0.3866166770,-1.0336812735,-1.3368303776,0.8670250177,-1.3662548065,-0.3675927818,-1.2782291174,1.0066291094,-0.0982555896,1.1956642866,-0.0108477892,-0.4389380515,0.3531691134,0.3123032451,-1.1336995363,-1.0383220911,-0.9735778570,-0.2887980938,1.5874290466,0.1995167732,-0.3450020850,1.2904360294,0.4011291862,-0.2083442360,-1.3274917603,-0.1803633273,-1.1681057215
0.4322976768,-0.3192817569,1.6412464380,-0.0140257869,0.6415243149,-2.4545395374,-0.2828243077,1.6884239912,-0.7855085731,-0.0048810001,-0.6402447820,0.3372421563,-1.2921879292,-1.2208365202,-0.0781661198,-1.3733767271,1.8353259563,-0.0037686354,0.0299606919,2.2102880478,-0.7477603555,-0.9821696877,-0.8526650667,-0.3146826029,0.4933165610,0.5006333590,0.8366194367,-1.4373055696,-0.0913970321,-0.2215642184,0.1884688735,-0.1488724947,1.8025711775,-1.3558253050,-0.1843818128,-1.6008535624,-0.6176677942,0.9989595413,0.4597484171,-0.4565408528,-0.2659854889,0.1294288933,-0.1586059630,-1.4147307873,-1.4681518078,-1.1656974554,-0.8743575811,-0.5259928107,0.2052591443,1.1252336502,2.3531346321,-0.2154880613,-1.7300680876,-1.4900287390,1.0017076731,0.6041460037,-1.6411961317,-0.2765236199,-1.0427529812,0.4240171313,-0.0447553210,0.3065817356,-1.3435385227,1.3955553770,0.2161496133,-0.1419832855,0.2003347725,0.3902568817,0.0159975849,1.5327008963,0.0336513072,0.3874234557,-1.4768991470,-1.1467698812,-0.2715947330,-0.8957884908,0.1834949702,1.8612253666,-0.2637153864,0.7152292728,2.3663153648,-0.5386908650,-1.4091715813,-0.4574917853,-1.6102958918,-0.3779656589,-0.8089910150,2.4495768547,-0.2870164812,-1.8915917873,-0.0290429555,1.1032278538,-0.2137710452,-1.0748125315,-1.5966506004,-0.3647367656,-0.7290500402,0.5362856984,0.7796387672,0.1695486158
0.4105206132,1.1889573336,0.6994714141,0.1608134359,1.2511100769,1.9655739069,0.1389385909,-0.8215928078,0.5165439844,-0.6063094735,0.1318071634,0.2810962796,1.2043194771,0.1462617368,-1.5518269539,2.1602885723,1.0242638588,-0.1564459652,-0.5552496910,-0.7059996128,-2.0777940750,1.5592758656,-1.0093903542,0.0979227573,0.0170752145,0.3313687742,1.4385981560,-0.9210557342,-0.7391456366,1.7702707052,1.0344686508,-0.0901205391,0.1295098662,-1.0827014446,0.8454399705,0.5695863366,0.3853971958,0.9214880466,0.8178917170,-0.2118035555,-0.3817497492,0.8377581239,-0.8587746620,0.0480063595,0.8621808887,-1.1156449318,0.8497602940,0.4846402407,0.1292496473,0.1753845513,-0.3351611197,-0.1636058837,1.5121753216,-1.4632796049,-2.0554175377,-0.1473086923,-1.3301576376,0.6550047994,-1.2016664743,-0.0497048423,0.2845929265,-1.0734320879,-1.0848201513,0.6263167858,-0.8082177043,-0.6266143918,-0.2431584597,1.4677277803,1.4809396267,-0.9998529553,0.6378292441,-0.8336579800,1.4788922071,2.2189507484,0.0610263199,-0.4791968465,0.5212671757,-0.8906635642,-0.9677791595,-2.2309787273,1.4073997736,0.2475916445,-0.1389030516,-1.7810410261,0.0332046002,1.9864823818,-0.3328770399,0.6592935324,-0.6614921093,-0.5494975448,1.4756165743,0.7082322240,-0.0902933851,-1.0255117416,-1.3191347122,0.4486025572,0.9133548737,1.0827003717,0.9455966949,0.5185472369
-0.7184227705,0.1129275858,0.5214033723,1.0919229984,-0.9616197944,1.5514600277,1.4166269302,-1.9199185371,0.9011074305,0.2847417891,1.4294202328,-1.0738568306,0.2671445012,-1.2198984623,-0.2556481659,-3.5872464180,0.2026518285,-1.4322967529,1.1417564154,1.0100082159,-2.1801369190,2.4907724857,1.5601465702,0.6271901727,0.8645098805,-0.1686967760,0.8830786347,-1.2350592613,-0.4214316308,-0.8706997037,-0.7469454408,0.4050253034,1.4798138142,-0.1086873710,-2.0835359097,-1.2599855661,0.1106200144,0.2537743747,0.3872883022,-0.6812012792,-0.1737827510,-1.7279441357,0.0586736426,-0.8156901002,-0.2406911254,-0.3214494884,0.8570029736,-1.2106940746,-1.3989607096,0.4563600421,-0.0558778159,-1.6653791666,-0.1851316541,-0.0931032375,0.5233017802,0.0915158689,0.7309878469,-1.5364724398,0.0867094323,0.6810572743,-0.3864120543,0.8369770646,-0.1471312493,-0.6669072509,0.8460786939,1.0819337368,1.7072808743,0.0725101680,-0.6701340675,-2.1809737682,0.2479674816,-2.1216096878,0.1688409597,-0.9406524301,-1.1881595850,-0.5089164972,-0.2433902919,-0.6211019754,-1.4026015997,-1.0316667557,-1.5108399391,1.4335149527,-0.5992010236,1.4240787029,0.8844306469,0.3110527992,0.3200953901,0.6138929725,-0.5595923662,-0.3952526450,0.2698807418,0.7178766727,-0.6986314058,-0.1846265495,-0.2047671825,-2.6903481483,0.0499864221,-0.4712881148,0.1318323910,0.6436231136
-0.5996060371,-0.0846747234,1.5039309263,-0.4911865890,0.9683073163,-0.3625800908,-0.5339308381,1.2165652514,-0.6446374655,0.9023501873,-0.3472008705,-0.9406742454,0.4524233937,-0.0609262735,-0.1627465636,-2.1269042492,-0.4109399617,-0.6836426854,0.2338882983,0.0475380607,0.9818359017,1.1958262920,-0.2521087229,-0.1992806494,-0.3629164398,1.4321537018,2.8791069984,-0.0730715096,0.7190786004,-0.9701882601,0.1869471073,0.5804860592,1.0950118303,1.5756688118,-0.0625500530,-1.3470978737,0.0765730068,-0.4278081954,0.9999676943,0.5787740350,1.3459063768,-0.6706235409,0.0792512521,-1.1761490107,-0.6155104041,0.3706968129,-0.9903444648,-0.8263474703,0.1381850541,-0.4148695469,-0.1899446845,0.2530398369,0.1159519330,-0.3693014681,1.2546824217,1.1573089361,-1.2962040901,-0.2872567773,-1.3192969561,-2.0952188969,0.9937850237,2.4809222221,1.8157241344,0.1845235080,2.1645023823,0.6982278228,0.7123541236,0.2092417330,0.7429836392,2.7301466465,0.5202912092,0.1571856588,1.3426405191,1.0594805479,0.0505422093,0.6101887226,-0.2723992467,-1.2113840580,-0.2069604993,1.6911106110,-0.3131549656,-0.7541913986,0.5332123637,1.0164412260,1.1416506767,-0.4660185874,0.3816702962,0.7557048798,0.0383418091,1.3439359665,0.2449998111,0.7440135479,0.5652235150,1.9185103178,0.1513266414,-0.4317730665,-1.3077031374,0.0408665687,-0.8483312130,1.2485805750
