1.0865521431,-1.9874407053,1.9036324024,0.1533290297,0.7334863544,-0.2958013415,-0.2329684496,0.6417931914,-1.1484709978,1.7221626043,1.6736693382,1.4889358282,-0.0195525121,0.6207931638,-0.2816088796,2.2786631584,-1.2447712421,-0.0155481072,-1.0431091785,0.3361965418,1.4428772926,0.2118400037,-0.2431922257,0.3247222900,-1.6467930079,-0.8886031508,-1.8916274309,1.2295287848,0.4657306671,0.2654503584,1.5333137512,0.5023360252,0.7291879654,-1.1438628435,-0.1448754966,-1.0166110992,-0.5288227201,1.0830131769,0.0601744615,0.2682912350,-1.4680292606,0.3907437623,0.4488994181,-0.0463004746,1.8358746767,-1.2268775702,0.5134009719,-0.7569680214,0.0246537738,-0.2003778070,0.1423814893,0.7816508412,-1.3109734058,1.5179914236,0.1337823123,-1.3095713854,0.3490377069,0.1530843079,0.5505843759,0.5431099534,-0.3871556520,0.6262730360,-0.2058160901,0.9069636464,-0.4515124857,-2.3396501541,1.0829256773,0.4986961186,-0.8604884148,0.5317236781,1.5951457024,0.4375827014,-0.4539966285,1.2600398064,-2.8803279400,-0.0273802578,0.9435343742,0.8943240643,1.6567002535,1.9411152601,-1.1618191004,-0.0503874943,0.3866348863,0.1649515182,-0.0883118436,-0.9540574551,2.0301885605,0.2968406677,-0.2866844535,0.4119085968,1.0227959156,0.6369253993,-1.5765162706,-0.7155872583,-0.9846763611,1.4695761204,-0.3020761609,-0.3021735847,0.7434898615,-1.2804453373
1.5128740072,-0.7355429530,0.1568316072,0.3623748124,0.9338787198,1.0900205374,-1.1052477360,-0.6709697843,1.0241198540,-1.0791290998,-1.1491645575,1.1771966219,0.0539297611,0.6905339956,0.6257141232,-0.9986308813,-0.2326178998,0.7680783272,0.5399107337,-0.5915518403,-1.2599649429,-2.2618916035,-0.7133730650,-0.9844564199,0.2763180435,-0.6446599960,-0.0983569250,-1.0206232071,-0.8711280823,1.5049272776,-0.1713734269,1.3486918211,0.0758955032,-0.0693751797,0.2630478442,-0.1998512149,-0.0595888644,0.7787220478,-0.3373079896,1.7067422867,-0.1506999582,-0.8786650300,-0.6485484838,-0.1697156876,0.4108358026,1.1518268585,-0.3371604681,-0.4665349424,0.4325315654,0.4818843901,-0.5643820167,-0.0913690627,-0.1713868976,-2.1337437630,0.6819663644,0.0818307698,-1.8573226929,1.2019292116,2.0232996941,1.0126632452,1.7270717621,0.2712827921,-2.0067880154,0.7896223664,-0.8479531407,1.2993555069,0.9259923100,1.8912146091,-0.6934914589,-1.9209629297,-0.2087597847,-0.5055750012,-1.1903107166,0.2839675844,0.1545993537,-1.4635006189,0.7070969939,0.2703261673,-0.2134625167,-2.3794713020,0.9711085558,0.3837805390,1.3111367226,-0.1915336549,2.1165807247,-0.7924345732,-0.3594928682,-2.5950975418,0.5930275321,0.4233984649,-0.2002354860,0.9472343922,0.2421935499,-0.8596022129,0.1984796524,-0.1916494071,1.9137233496,-1.3040312529,-0.8020395041,-0.2031525522
0.9626755118,0.2868289948,-0.4572490752,-0.0473989658,-0.5611774921,-0.1153386831,-0.2322492301,-1.3223891258,1.6186512709,0.4700346589,-0.0671683028,0.0347745083,0.7647464275,-0.6223083735,-0.3845954835,-0.2960079610,0.0669986457,-0.8139591217,0.4953217208,-0.8364338279,0.8036482930,0.2062021345,0.1614866406,0.6831377149,-0.0555268042,-1.1815373898,-0.2871309221,0.8832115531,-0.3902353942,-0.1609434783,-0.9563689828,-0.9838394523,1.4820964336,-1.6527101994,0.7525492907,0.1218618900,0.3264083862,0.2349819094,2.6325817108,-0.9374580979
-1.2917170525,-0.7172901034,1.4742972851,-0.4010790884,0.4023082554,-0.5858356953,-1.2470459938,0.7007293701,0.5567025542,-1.9303023815,-0.1557547152,-0.8707396984,-0.6804623008,-0.5135560632,1.2410678864,-0.7178193331,0.8225341439,-0.7611943483,0.6079804897,-0.8437408805,1.2340065241,1.1259278059,-1.8711796999,0.7419987917,-1.7272769213,0.5430268645,0.7089779973,0.5068073273,-0.5422454476,-1.5090911388,0.6792640686,0.2502005994,-1.5443162918,-2.1930487156,1.0728524923,-0.9630330205,-1.0070257187,1.6045867205,-0.7561872602,-1.1243143082
-1.4084613323,0.8353171945,-0.0804097354,0.0143569428,0.5072019696,-1.1864027977,1.2538844347,0.1067891493,-2.0223901272,0.6208838224,1.4231005907,-0.1573469937,-0.4103512764,-0.8580604792,-0.3309790194,-0.2269427329,1.5485172272,1.3876129389,0.4077047706,-0.1602784097,1.2897187471,0.2652042508,1.0173549652,-2.1914916039,-0.1875539720,-0.2454868704,0.4555998445,0.5681353807,0.1398665458,-0.2464071959,-1.6108957529,0.5765179396,1.2227940559,0.7712383866,-0.0097485371,-0.0021097250,-1.7630091906,2.6639027596,1.1130217314,-0.8099603057
-1.6942973137,0.5171011686,0.6045511961,0.7164849639,-0.1036815867,0.8932596445,1.1834089756,-0.9422311187,0.2434491664,0.1057320014,-0.2493365109,-0.1904288232,-0.6759699583,0.2570540607,0.8504865766,1.2429013252,1.5993452072,0.7774103284,1.9927150011,-1.6499577761,0.9614561796,0.1615436226,-1.1464842558,0.1137226969,-0.6546696424,1.7198567390,1.4181159735,-0.1546134055,-0.2169745713,-0.1666200757,1.2214289904,-0.8339238167,1.8382842541,0.9956538677,1.0049082041,-2.6152899265,-0.7274044156,0.8469737172,-0.9640644789,1.7800495625
-0.0029122238,-1.4293146133,0.3183677495,1.9773038626,1.0931481123,1.2073115110,0.7922949791,1.0908484459,-0.1104381830,0.3579453528,0.4868042767,-0.5714572668,-0.6359266639,0.0198567677,1.1526761055,-0.4273585379,-0.2312170714,0.8205944896,0.9379740357,-0.0836201832,0.2517078817,-0.4762948453,0.3939610720,-0.4081822038,0.8098082542,-0.1088295728,-1.0570477247,-1.0684112310,-0.7915126681,-0.6571529508,0.9965413809,-0.9544254541,-0.1781304777,-0.7290995717,-0.7359812260,0.3544033170,-0.7892686725,0.1376964897,0.0216606557,0.0901627168
1.0461537838,-1.2551746368,-0.6799699068,-0.0008225944,-0.6855442524,-1.1560173035,1.6256113052,0.7877277732,0.5659312606,-0.8081298470,-1.4557225704,-0.0170311593,-1.3783886433,1.5788047314,0.1983413547,-1.0219358206,1.9927676916,-0.6237149835,0.2183773965,-0.2002386749,-1.9330476522,0.3137491345,0.9794608951,-0.2854750156,0.2667552531,1.2529140711,2.7261507511,-0.7665249705,-0.3453207016,0.8849821091,-0.7073497176,1.3818924427,-0.2259728462,0.3239452541,-0.0204836056,-0.3314559460,0.4546210468,0.9315581918,0.1845467985,0.3066120446
0.9409565330,-0.5478154421,-0.0993698612,2.1659371853,0.0716960728,-0.1777044088,-0.9315392971,0.8349906206,0.8912153840,0.6825472116,1.2258780003,-1.1586675644,0.7439388633,-1.3166079521,-0.2291968167,0.8366984129,-0.3568564355,-0.7816764116,1.7243728638,0.1794945151,-0.1383630186,0.1335271448,0.9213040471,-0.0411047824,0.4811426699,1.4926599264,-0.2474442124,1.5766183138,-0.1041396111,1.9792255163,0.7904360294,-0.8341869712,-0.2758170366,0.8051397204,-1.9500849247,-0.2862171233,-0.4281163812,2.2573893070,-0.5885492563,-0.3457835913
0.2442523986,1.1116355658,-0.2105685472,2.9627425671,-0.3212432265,-0.3957590461,1.9337036610,-0.5056051016,-0.3321472704,0.5137888789,-0.9469980001,-0.1974102110,-0.2206239104,1.5187200308,0.0711229518,1.9089573622,0.5184096694,0.8133554459,-1.4545543194,-0.0043468135,-1.3405599594,-0.8045659065,-0.3524759412,-0.0605007522,0.3169496357,1.1516671181,0.5148362517,0.9244558811,-1.4593489170,-0.8025906086,-1.5192129612,0.1186133549,1.1193306446,0.9529467225,3.4116816521,0.3822346032,0.4554678500,-1.9760383368,-0.1833568513,0.1271960288
-0.7673786283,1.0969054699,-1.1156339645,0.1362784058,-1.0372698307,1.1654750109,-0.8202982545,0.5078073740,0.2575634718,-0.8804033995,0.7729485631,1.4845700264,0.6097544432,0.9945384860,-0.1888269335,-1.5115443468,0.8381934166,-1.6736738682,-0.5781523585,-0.7460321188,-0.8485941887,1.0755704641,0.7961691618,0.1602613479,0.6799464226,-1.2036501169,-0.1531523764,0.7605116367,-0.0063328207,1.2351748943,0.8374248743,-0.7705470920,-0.1255049706,0.2307012826,1.6142084599,-1.4035776854,-0.4161385298,0.9857416153,-1.4984480143,0.5141451955
0.2164852768,0.4125646055,0.3322193623,1.1354417801,-1.0052056313,0.0036396508,-0.3412868679,-0.1637721956,1.6395678520,-0.1985409707,0.4836214483,0.5098983645,1.1377366781,0.1363248527,-0.1553018093,-0.5745879412,-0.2059706599,0.1084143221,-1.1125495434,1.6912524700,-0.1429972798,1.2739113569,-1.8996908665,-0.6898296475,0.1552744657,-0.3602873981,-0.5988913178,-0.2452132702,1.0464279652,-2.0160014629,0.4144069552,0.5605530143,0.5046737194,-1.0893484354,-0.9726043344,-1.4247720242,0.0523442961,-1.3271640539,-0.4899954796,0.7531365156
-0.3391923904,-0.1960105002,-1.0233871937,0.7944421172,-1.1565282345,-1.7164621353,-2.1418223381,2.3701298237,-1.4674574137,1.2160369158,0.2242633402,0.2331335545,-0.2289632857,-0.1234879494,0.0465479605,-0.7325395942,-0.1864363849,1.4343132973,1.2958444357,1.7604707479,0.0861405358,-0.1695032865,-0.1286267042,1.0294109583,-2.5515642166,0.1417101026,-0.3845009506,-1.1813230515,-0.2335232049,0.5003647804,-1.4970607758,-0.7826738954,0.7908113003,-0.2149036527,0.7797955871,0.3141904771,0.1965007037,1.4794050455,0.5860712528,0.8396192789
0.2362098843,-0.9667577147,0.7692049742,1.9659274817,0.7167111039,1.1762746572,0.1430772394,0.1841218919,2.3644263744,-1.6434695721,-0.6096616387,1.1308890581,0.6422052383,-1.0845772028,0.4331739247,-0.3052389622,-1.2484556437,0.8521069884,0.1071092561,0.7009171247,-0.2437721342,-0.8628855944,0.5007001758,1.4414638281,0.7627931833,0.3253940642,0.8471066952,-0.7982942462,0.9569563866,-0.5240016580,-1.7193419933,0.2347847968,-1.5417463779,0.8249989748,-0.3694607615,-0.2663927972,1.4300739765,0.4790720046,0.1778003424,-2.3986406326
0.9330416322,0.3389371932,1.9965840578,-1.1261962652,-0.6352154016,0.5906676054,-0.0682583228,-0.8205639720,-2.2533850670,-1.5768564939,3.1873216629,-0.1047320068,1.3795927763,-0.7513736486,0.0773596987,-1.0396983624,-0.8896282315,0.5465263724,-0.7892690301,0.9190222025,-0.6051567793,-1.2517157793,-0.1532288492,1.0450586081,-1.4437536001,1.0295414925,-0.5368603468,1.2300584316,0.8014574051,0.2042709440,-0.1617268473,-0.8525630832,0.2239441723,1.3560892344,1.6896371841,0.2682516873,-0.5661553144,0.2474032491,1.2321327925,0.9892229438
-0.6577064991,1.2212122679,1.5510047674,0.6841621399,-0.4205859900,0.9054018259,-0.1028546914,-1.1317251921,0.4370014369,0.8601107001,-0.8647171855,0.0291461181,0.4000384808,0.5004352331,-0.3775345385,-0.1131480783,-0.1885040104,0.2587121129,3.0317163467,0.2561434805,2.1895148754,2.9754233360,0.7423804998,2.2583689690,0.1064924747,1.3158767223,0.1118303686,1.5855909586,1.1850039959,-1.0441564322,-0.5312903523,-0.7204785347,0.2489070892,-1.1389842033,0.8793687224,-0.4236990213,-0.2128655761,-0.6432148218,-0.5950080156,-0.9576660395
0.0436274074,1.6333252192,-1.3803349733,0.5025988221,-1.0114078522,-3.0405330658,0.6879314184,0.4178999364,-0.4882458746,1.2633781433,0.5382005572,0.9312135577,-0.0006972440,-0.2343839109,1.0895037651,0.8067148328,0.7336530089,0.9053815007,-0.8578933477,0.7001776695,2.8276677132,-0.6975744963,0.1304093897,-1.6559182405,1.9433995485,-0.5261399746,0.2940960824,-0.4600499570,0.9688631892,0.3496527076,-0.4977145791,-1.2919732332,-0.2017327994,-0.9769716859,0.1736854911,-0.7242254019,-1.8442647457,0.3239578605,0.7801197767,0.6069959402
0.5508643985,0.2293683887,-0.2704181075,0.4587861896,1.7059077024,-1.7377233505,0.3251180053,0.1473913938,-1.0828152895,-0.5432975888,0.0024146975,-0.4003668427,0.5382386446,-0.6709027290,1.2222735882,-0.9773421884,0.5198466778,-0.8514847159,0.2044089437,0.2018300295,-1.9651659727,-0.1968915164,-1.4553316832,0.9063302875,-0.2240741998,0.4778558314,0.5899107456,1.1852759123,-1.4706896544,-0.6878227592,-0.1705848575,-0.7494370937,-0.6221106052,-0.9214708805,1.5279579163,2.5292928219,-0.1400214732,-0.3315327466,1.5745002031,-0.9778521061
1.9048281908,0.3028332591,-1.3100410700,0.7737741470,-1.2810870409,0.8791900277,0.6923322678,0.1104980186,0.0945042744,0.4954604805,0.5660182834,0.9217547178,1.5039030313,-1.1690136194,-1.6697322130,0.3951424360,2.7962269783,-0.7734785676,-0.0641098022,-0.0329214819,0.7568933964,0.4389855266,0.5669677854,-0.1962535530,-0.6332297325,0.7451828122,1.1666313410,-1.0035318136,-0.3746377528,-0.3170494139,1.7238194942,-0.4858027101,-0.6548087597,0.4383304417,0.3293981552,-0.4546117783,0.0621314012,-0.7192395329,-0.1483525634,0.5732752085
-0.2328608930,-0.7506716251,0.6423298717,0.4688295424,0.9272527099,0.2041895241,-0.3347472548,-1.1121554375,-0.6500624418,0.3697667420,-0.1976586729,0.3113647997,-0.3000940979,0.9789443612,1.1284596920,0.9072585106,0.1928439289,1.3506805897,1.2068868876,-0.2813474834,-0.8902484179,0.4974172115,-0.5889675021,-0.0443606786,0.4361222386,-0.0018621838,0.4998486042,-0.3675563633,0.5226808786,0.6336303949,1.0554374456,-0.2413988113,-0.0684201568,0.5425409675,-0.4950732291,0.4934819937,-0.6743183732,-0.6589923501,0.0495340191,1.6604521275
2.1076853275,0.9129426479,-1.6303212643,-0.0287240222,-1.1250439882,0.0154883917,0.8242031932,1.2392815351,0.6141819954,0.7375426888,-0.3229236901,0.0539477244,0.1449953765,-0.0988660678,0.3179544508,0.2868854702,-0.5028599501,0.6728276014,-0.6572393775,2.9799056053,0.4361577034,0.2392337620,0.4523340762,1.7296588421,-1.1359958649,0.3954358399,-0.3754861951,-1.1757946014,-0.7608702779,1.3877999783,-0.7973428965,-0.3401141465,-1.3999284506,0.8044452071,2.1856625080,0.4582707882,-0.5174072385,2.2817816734,0.0193646643,1.3214902878
1.0241827965,-1.0022488832,-0.0171385221,-0.4082557559,0.3324453533,-0.3266433775,0.8713319302,-0.7369875908,-1.1827988625,1.1135133505,0.1332092285,0.9205108881,0.7694900632,2.0948610306,0.1366535425,-0.5713875294,-1.4780437946,-0.0947684348,-0.0193906743,-1.7451446056,-0.9947709441,-0.6696941853,-0.5100206733,-0.5284371972,-1.8928669691,-0.5788546801,0.0952459276,1.3112565279,1.1685011387,-1.6182737350,1.4709167480,0.9246472120,-0.8340522647,0.7341651320,-0.2653095424,-0.7777518034,0.1783975214,0.6279234290,0.1222694442,0.1697233170
-0.8854916096,1.4693673849,0.2213712037,0.8018248677,0.7971789837,-0.2134465724,2.3596684933,0.5655542612,0.3908333778,-0.7568497658,1.3911925554,0.9994257092,1.1966168880,2.5714857578,-0.4744576812,0.7721644044,1.3493984938,0.3995176554,0.3743548393,0.8343114257,0.0840244591,-1.0952439308,-0.8535735607,1.0131286383,1.1833555698,0.3858506382,0.4030761719,-0.3716733456,2.0702648163,0.4300421774,-1.6136736870,0.1855020821,-0.4870612919,-0.7796121836,0.1900327206,2.3556618690,-0.1366634369,0.0201954450,-1.2123352289,0.5975350738
0.8758840561,0.0692289174,0.0932388380,-0.5454075336,-1.3320647478,-0.1789018214,0.9504966736,-1.4417692423,-1.2046703100,-0.8760411739,0.2392515540,-0.8403512836,0.3532696962,-1.2344379425,1.5134367943,-0.6211341619,0.8024179935,0.4862106144,-1.1086179018,0.0958951786,0.7226204276,0.1303516775,0.8255266547,0.6158762574,0.6169403195,0.8164865375,-1.9581096172,0.1659554690,-1.1989802122,0.0664849952,-1.4808446169,0.6010228395,-0.4032711387,-0.1552523673,0.8056753874,0.3289647102,-0.8678492308,1.7045962811,0.6336047649,-0.9607665539
1.5507981777,1.0615777969,-0.2340226918,-0.0966739506,-1.4149812460,-0.0137445433,-2.4503874779,1.5846515894,0.2637532055,-0.2467574775,-0.3303243518,-2.2640166283,-0.8214253187,-2.1507134438,1.1895060539,-0.8228927255,0.8486139774,-0.0462218001,0.6944931149,-0.7986661792,-0.2474714369,1.1465748549,1.1073427200,-0.5105888247,-1.3121713400,-1.7368023396,-0.5200824142,1.0584870577,1.6212342978,-0.4995757043,-0.8359171152,1.0560930967,0.9463752508,1.1108001471,1.6327512264,0.4132490158,1.9158519506,-1.5003939867,0.1213456765,-0.6225115061
-1.3157762289,-1.7809544802,-0.2083891779,0.1893515140,-1.0194094181,0.4442538023,0.3693655133,-0.7275661826,1.0796779394,1.2070393562,-0.1584164053,1.6877659559,-0.0926313028,-1.5101354122,-0.8055558801,1.2281556129,-0.7646574974,0.0435541756,-0.0568554699,-0.7416893244,1.2288317680,-1.6876933575,-0.2184752524,-2.8392274380,2.1195409298,0.0185774695,1.2707024813,-1.2418380976,1.4634792805,-2.0878834724,2.2365005016,1.4569007158,-0.8640415668,-1.4642356634,1.0022758245,1.2869626284,0.6960633397,-1.9883412123,-0.4859062135,-1.9039908648
1.0853196383,0.4448412359,0.2613831162,-0.2831104100,-0.7345389724,-0.9382853508,1.3330034018,0.3644796014,-2.9207408428,-0.1960573047,2.1205253601,-1.2421579361,-1.1929185390,-1.3454501629,0.0993584245,-0.2831261754,0.5381920934,0.5442441106,0.0333604217,1.2753822803,0.1019327119,-0.9371658564,-1.0686081648,0.8066615462,-1.1641544104,0.1055824682,-0.1522873342,1.0524355173,-0.6622535586,-0.3074719608,-0.1295355260,0.5269869566,0.1539747715,0.0846130773,-1.6168179512,0.1226273999,-0.1362844110,-0.0753178746,-0.3519981503,-1.0593030453
0.8251249194,1.2592006922,-0.8459690213,0.4257388711,0.0847285688,-0.7896269560,-0.0921345279,0.9155424237,-0.4614593387,0.5450640917,0.8780759573,-0.1876125783,-1.1601780653,0.3367389739,-0.7473108768,3.7395389080,-0.2406348735,1.1531404257,0.0133124664,-0.8894110918,-0.0360417627,-1.5680387020,0.1052138358,1.6657150984,0.0442990772,-2.5360851288,-0.0396972857,0.0753359497,-1.9835221767,-1.1558647156,-0.4937520325,0.7210177779,-1.4050359726,-1.0365173817,-1.5115571022,0.7838645577,1.7400170565,0.1773551255,0.8732894063,0.7581008673
0.4616475403,2.0851509571,-0.2859155536,0.5168372393,-0.5952025056,-1.1495635509,-0.7251214981,-0.2312679291,-0.9523296952,-0.5627170801,-2.6563467979,-1.8265379667,-0.3144380450,-0.4206016362,-0.7298308015,-1.5219838619,2.7780685425,0.9748303294,0.2836826444,0.4800771177,0.3942783773,0.4958806634,-0.3695933819,0.0466285534,1.2245137691,-0.3204069138,-1.2240891457,-0.8437480330,-0.9209769964,-1.4226803780,-0.8378990889,0.1595080495,0.6167682409,-0.1537514478,0.0878040269,-0.7356206179,0.2386916727,-1.4285622835,0.8373435736,0.6935414076
0.5018754005,1.1584885120,1.2318626642,0.5537388921,-0.5911520720,-2.3838181496,0.7540114522,0.1680348217,0.4040687680,-1.3280289173,0.2028754205,-0.0672165826,-1.0436813831,0.1240463480,-1.1700117588,-0.1143064350,0.7713686824,-0.3256407678,0.2040232569,1.6358823776,-1.7530267239,0.3314977288,-1.5132801533,-0.8662621379,-0.9625760913,-1.3594913483,-1.1016373634,0.2832165062,1.0682485104,-0.2304079086,-1.1363620758,2.3135757446,1.7463303804,-1.2356179953,-0.1644022167,-0.5260007977,-0.7186205387,0.6430881619,-1.4331061840,-0.8363095522
-0.6401929259,0.4452415109,0.8869208097,1.7764512300,-0.1645678729,-0.3116363287,-0.1473036706,-0.8050482273,0.8791119456,0.6244693995,-1.6861573458,1.1814526320,-1.0854477882,-0.7546734810,0.2341510952,-0.7652338743,-1.1669790745,0.0446349531,-1.5552399158,0.2928470969,-1.6656210423,-0.9941205978,1.1315888166,-0.5367470384,-0.1048827320,-1.2764437199,0.9616490006,-0.2796711624,0.8294172287,-0.8121486306,0.3411042392,-0.0519389175,0.9790242314,0.2077221572,-1.2957853079,-0.7329393625,-0.6983767152,-0.8611848354,0.6403396130,0.4388422966
-0.3648585975,1.2089724541,-0.2742122114,-0.7582415938,-0.1528125107,1.2508184910,-0.8644210696,0.5173299909,1.1542611122,0.3909505010,0.2194551975,0.1960076243,0.6934501529,0.4946754575,-0.6374748945,1.1692093611,1.1994968653,0.1430177391,0.4892796278,-0.6771841645,1.6757347584,-0.3921314180,0.0233639181,0.5354730487,1.5040366650,-0.7342531681,-0.1130943447,-0.2905305922,0.3659810126,0.8147291541,-0.5221862793,-0.5871059299,-0.1841501892,0.6714648008,1.2493441105,-0.4911811650,-0.0646895766,-1.0553935766,-0.5949036479,-0.5405859351
-1.3641220331,-0.3373767138,1.6572494507,0.0071128723,0.7148550749,-1.5133376122,-0.0915408731,-0.6595127583,0.6177811027,-0.7989514470,1.4221255779,-1.2777714729,0.2512662113,-2.5589504242,-1.3871883154,-1.5852169991,1.2300965786,-0.2258446515,0.6614998579,-0.4027984738,-0.9171079993,-0.4933086932,0.0684454367,-0.0994921476,0.3137300909,-0.3061321974,-0.2734609842,0.1560024470,1.2299702168,-0.9635812044,-1.2417331934,0.6817157865,-0.9948256016,0.8693556190,1.3395462036,0.6827306151,0.7914964557,-1.1742361784,-0.1782362461,0.7618753910
-1.1620912552,0.7460648417,-0.4525714815,0.0862304345,-1.4139723778,1.4675183296,0.3096174300,0.7045462132,-1.2123467922,-0.7645159364,-0.3090651333,-0.5301616192,0.1090283990,0.7070547938,-0.7500266433,-0.7760957479,-0.8214399815,-0.6380301714,-0.1422851831,0.0463073067,1.1981966496,-0.7760713696,0.2696276605,1.5016912222,-1.2483440638,-0.8486627936,1.0418303013,0.1723576188,-0.9787637591,-1.0990148783,0.8343681693,0.7040205002,-1.0290095806,-0.9811040163,-0.2289394289,0.8730579615,1.4449113607,2.3478038311,1.3807811737,-0.0615793690
0.3297505677,-1.8738405704,-1.8738105297,0.5145244002,-1.5656969547,1.2432464361,-0.6109236479,1.6325763464,-1.6862506866,-1.4332985878,0.6821097732,1.9404091835,-0.3277982175,1.2849261761,-1.7155222893,1.3391717672,1.0962203741,1.1220598221,0.2885942757,1.4299681187,0.9877853990,-1.1177841425,0.3178285658,0.2677257061,0.3220502436,-0.5148050189,-0.9683275223,0.8774114251,0.8732253909,-0.6069598794,1.2744077444,-0.5900036693,-0.2157490402,1.3393809795,0.1712918133,0.6488105059,0.9617760777,0.4978480339,1.3443765640,0.0152062420
