1.0865521431,-1.9874407053,1.9036324024,0.1533290297,0.7334863544,-0.2958013415,-0.2329684496,0.6417931914,-1.1484709978,1.7221626043,1.6736693382,1.4889358282,-0.0195525121,0.6207931638,-0.2816088796,2.2786631584,-1.2447712421,-0.0155481072,-1.0431091785,0.3361965418,1.4428772926,0.2118400037,-0.2431922257,0.3247222900,-1.6467930079,-0.8886031508,-1.8916274309,1.2295287848,0.4657306671,0.2654503584,1.5333137512,0.5023360252,0.7291879654,-1.1438628435,-0.1448754966,-1.0166110992,-0.5288227201,1.0830131769,0.0601744615,0.2682912350,-1.4680292606,0.3907437623,0.4488994181,-0.0463004746,1.8358746767,-1.2268775702,0.5134009719,-0.7569680214,0.0246537738,-0.2003778070,0.1423814893,0.7816508412,-1.3109734058,1.5179914236,0.1337823123,-1.3095713854,0.3490377069,0.1530843079,0.5505843759,0.5431099534,-0.3871556520,0.6262730360,-0.2058160901,0.9069636464,-0.4515124857,-2.3396501541,1.0829256773,0.4986961186,-0.8604884148,0.5317236781,1.5951457024,0.4375827014,-0.4539966285,1.2600398064,-2.8803279400,-0.0273802578,0.9435343742,0.8943240643,1.6567002535,1.9411152601,-1.1618191004,-0.0503874943,0.3866348863,0.1649515182,-0.0883118436,-0.9540574551,2.0301885605,0.2968406677,-0.2866844535,0.4119085968,1.0227959156,0.6369253993,-1.5765162706,-0.7155872583,-0.9846763611,1.4695761204,-0.3020761609,-0.3021735847,0.7434898615,-1.2804453373
-0.9039933681,0.9233518243,-0.2717834711,0.5234020352,-1.2788320780,1.7163226604,-0.4236729741,0.0556952283,-0.4676108062,1.3309655190,-1.9345885515,0.2732028365,0.0720441714,0.6562046409,-0.9649274349,0.2673607469,0.0209993795,1.3695892096,0.6234464645,0.1952820122,0.4593587518,-0.0902191922,2.5708158016,0.4746258259,-0.9976125956,-0.9202368855,-2.2110664845,1.8444668055,-0.1176689342,-1.1961525679,0.8165174723,-2.2693991661,-1.5475550890,0.4815644324,1.0392522812,0.8425963521,-1.5065293312,-1.1000583172,0.2096877843,-0.2912891209
0.8722821474,-0.4126130044,0.1612452120,-1.0736359358,-1.0322140455,0.3409478664,-0.8831194639,0.8225964308,-0.8052931428,0.1066836417,0.0889393240,1.3465602398,-0.1916760802,1.2996363640,0.8562868834,1.8732579947,-0.7862170339,-0.4956354797,1.0110572577,-0.4070904255,0.9912219644,-1.0408831835,-1.8057209253,0.1413865536,-0.6226841211,0.7710421085,-0.1855027527,-0.3994266987,-0.2843602896,1.8934599161,-0.1208386794,-0.5656392574,2.3477911949,-1.0689156055,0.6199958324,0.1402172893,-1.0016974211,2.0214200020,0.4349729717,0.5456780195
-1.3883882761,0.1823236346,-0.1636862159,-0.1076841354,-0.8087164760,-0.2498075813,-2.4236259460,-1.1975897551,-1.2454528809,-1.1331893206,0.0789847672,-0.2410303950,0.9333298206,-0.2100970745,-1.4015749693,-0.2756571174,0.8118967414,0.9411513209,-1.3925793171,0.6340083480,1.5467135906,0.2679154575,1.5064535141,0.8401224613,-0.2414897978,0.7785739899,0.2854931951,-1.1895258427,-0.2606772184,1.2281725407,-0.3802219331,1.0747305155,-0.6184118986,0.3761260509,0.4549264312,-0.4704139233,-0.6667015553,-1.2285832167,1.8230262995,-1.3844414949
-1.5768768787,0.1804583371,-1.0229465961,-0.7696521282,0.9262464643,0.2372427732,-1.5043897629,0.9965701103,0.4153551757,1.2230653763,-0.2300557196,-0.4910193682,-1.1695071459,-0.6313925385,-1.6716471910,0.0901285186,-1.8454129696,0.9964619279,1.1373301744,-0.1227715090,0.2281159163,0.7497087121,-0.5306360722,-0.2733727694,-0.5104825497,0.4463857710,1.2699149847,0.0587672181,0.5358350873,-0.0068192738,-1.4820249081,-0.6316610575,-0.9882280827,-1.1184340715,-0.2757396400,-0.4926327169,-0.1787102968,0.5512581468,0.4072318375,-0.2041704059
0.7471860647,-0.9473565817,-0.3921466768,-0.3540263176,1.2383453846,-1.1868449450,-0.3049807250,0.4715983868,0.1202592626,-0.3564031422,2.1923112869,0.7073351145,2.1133980751,-1.0047153234,0.2703522146,-0.2090670466,-0.2433683425,2.2397973537,0.4212428927,-1.4510113001,-0.2891128659,-0.6345922351,-0.4271728396,-0.9708805680,0.1424057931,0.9313309193,1.9775156975,2.3681612015,0.2066409141,-0.5729841590,-0.1637319028,0.5854644775,-0.6489921212,0.5577381849,1.3208487034,1.3031018972,-0.1408434808,0.1668369770,-0.3175585270,-0.2838515937
-0.7114124298,0.0863375366,1.6806187630,-1.2247755527,1.0394262075,-0.4034173787,-0.4348632991,-0.8083952665,-1.2496534586,-0.7214170098,-1.6978309155,-0.2595298588,-0.5794332027,-1.8898192644,0.5158482790,-1.9397460222,0.0199162718,0.1575129479,0.3907749951,0.5772348046,-0.9410576224,-0.3174215257,-0.1918419451,0.6663740277,-0.5694066286,2.2601830959,-1.1557790041,-1.0277075768,0.8428254724,-0.7880218625,-1.1594610214,-0.9680244327,-0.2158407122,-0.7793462276,-0.8413676023,-0.2731421292,0.1197327077,-1.0244178772,0.6413359642,-0.6499698758
1.4132170677,1.4597954750,0.9876537919,0.0177256092,1.0341922045,-0.7683482766,-0.1028142646,-1.0799032450,1.2478661537,-0.7923365831,-0.8725402355,0.2265733480,1.4865905046,-0.2874246240,-0.6798731685,-0.7938784957,-1.6369986534,-1.5756874084,0.0618603639,-0.3832643926,-0.7035818100,-0.3485498130,-0.4915753305,-0.6378641725,0.9610242248,-0.1004818156,-0.2082390785,0.4239983261,-0.1046528593,-1.5373781919,-0.8361918926,-0.5892076492,-1.9403560162,1.0857530832,-0.6305930018,-0.4421467781,-0.5894105434,2.0210843086,0.6720679998,0.4086482823
-2.2775480747,-0.7065800428,0.6129773855,2.5127370358,-0.1097190008,-1.8530806303,-1.6512044668,0.7733927369,-0.4915698767,-1.1786348820,1.4805419445,-0.6187524796,0.4107283950,0.0426287130,-0.2113091946,0.7145837545,-1.5435113907,-0.0168830473,0.2207711637,-0.8219055533,-0.5002163649,-0.8152897358,-0.1382817030,-0.2116817534,-2.1642000675,-0.5221117735,-2.0471205711,1.4788885117,-0.2138224244,-0.9192800522,0.1044457331,-1.0413993597,-0.3536276817,-0.1987830400,-1.5825213194,-1.7707543373,0.6076830626,0.4385471642,-0.0688667670,0.3315170705
0.4000126421,1.2087523937,1.0955994129,1.0750043392,0.2012671232,1.9801323414,-0.0823179409,-0.7067993879,0.8336163163,0.5075221658,-1.2053806782,1.5013425350,0.2241538465,0.1006022841,-1.6402660608,-0.1573070735,-1.6327390671,0.1039025262,1.0736119747,-1.4895116091,0.6486398578,0.0434750281,-0.9670635462,-0.5321090221,-0.8423874378,0.1221572980,1.5908923149,-1.4533518553,0.7965725064,-1.3237007856,-1.3583694696,-0.7519764900,-2.2047977448,0.1149954647,-1.5731580257,-0.2539792359,-1.6040792465,0.4744683206,0.2519017160,-0.3027723730
0.0094204647,0.5737060905,0.6470949650,0.3367983401,1.2375445366,-1.3676855564,1.5769568682,-1.0202702284,1.0220968723,-0.5097521544,-1.0483614206,-0.4141845107,-0.4923768640,0.4146599174,1.0758831501,0.1907383800,0.1515220702,-0.8138052225,0.2057595104,-1.1284188032,1.7188630104,-0.5292764306,-0.8692615628,0.2816181481,-0.0647865757,-0.5091453791,1.1585028172,0.3680152595,0.3042664528,0.4415249825,-1.2551345825,1.1880766153,-0.2333506942,-0.2371974587,0.5432568789,0.1829031706,0.3568595052,1.1969487667,2.4191153049,-0.3356881440
1.5596256256,-0.5661846399,-0.2422121763,2.1994297504,1.5078762770,1.4492948055,1.0727456808,0.5168530941,-1.5412611961,0.6274347305,0.5931572914,-0.8333351016,-0.7000218630,-1.3895753622,-0.3755318522,-0.1375891715,0.5405731201,-0.6984251142,-0.5158540606,1.1950136423,-0.3228937984,0.0131555116,-1.7852354050,-0.2994297445,-1.4365893602,0.7817016244,0.0492907092,-1.0413904190,-1.3463063240,-0.3947125077,0.9748259783,-0.1063385233,0.3387158513,-0.7677247524,0.3998511732,0.6631443501,1.3713479042,1.0636942387,0.2833585441,1.0530152321
-0.3827707469,0.5293396711,0.2191143781,-1.1038492918,-0.8404753804,1.6269884109,1.0898772478,1.6449441910,1.5777088404,1.6119585037,-0.5296200514,-0.5249575973,2.1106407642,0.7354753017,1.1497236490,0.6060870290,0.0887581706,-1.4672909975,0.4441077411,1.6845912933,0.9078570008,0.2386563867,-0.5863104463,0.2978611588,0.5349704623,-0.8174843192,2.6991024017,0.3316779435,-0.5763153434,0.4265372157,-0.1203192025,1.4708853960,0.3443772793,0.2950184345,0.3637320399,2.1897153854,1.6785442829,0.9470934868,-0.4944780767,0.4036802351
0.0887104422,-1.1129730940,-1.3201636076,-1.2059953213,-1.6270626783,0.8094214797,0.2321808040,1.5612397194,-0.1989316344,-0.6423702240,0.0897631124,-0.9251013398,2.1503505707,0.5586612225,-1.5810903311,0.2824084461,0.0414171256,1.1337058544,1.1679934263,-2.0910880566,2.1895601749,1.1117576361,-0.8342915773,-0.4564524591,0.8149476051,-0.8935627937,-0.3907057047,1.3031373024,1.8925467730,1.5740295649,0.2664275169,-0.6416941881,1.2029646635,-0.0568292961,0.7508301139,0.6779485345,0.6580091715,0.1658146828,-1.4385284185,-0.8939154148
-0.4651232660,-0.4814340770,-0.3459237516,1.0293468237,-1.1274787188,-1.5395759344,1.7593874931,-1.0203509331,0.6095977426,-0.3677406311,2.1285014153,1.0837037563,1.9882775545,-0.3611026406,1.5252701044,2.1095650196,-0.5158824921,0.9576273561,-0.6816666722,-1.1627752781,-0.3075098991,-0.2536929846,1.0503737926,-1.0610238314,-0.5883561373,0.2968843877,-0.0705638975,-0.2505135834,-0.0867338777,1.1268204451,-0.1537754834,0.0258658789,2.4177083969,1.0140047073,0.5948865414,0.4135925472,-1.0453904867,-2.0648224354,-0.1866498441,0.3528304398
0.4458725452,-0.9348387718,0.4209784865,1.4600222111,0.0854164511,0.2518412173,1.2331401110,-0.2205367535,0.3868078589,-1.0607082844,1.0878889561,1.6673873663,0.0566905104,1.5616768599,-0.3675267100,-0.0793243721,0.3746868968,0.2092561573,0.6590673923,-0.6360886693,0.9374266267,0.4695301354,0.5802026391,-2.1858072281,0.9183276296,0.2348902375,-2.0582654476,0.4386676252,-0.1133359745,0.6366257071,-1.4384752512,1.3373190165,1.4303957224,0.4217719734,-0.0593949892,1.2459436655,0.9300255775,-2.4632797241,-1.4335783720,-0.9148223400
-0.9247114062,0.0933707505,0.6619217396,1.3698046207,1.6854348183,0.0485860556,-0.2132088989,1.0556750298,0.7790988088,1.0533989668,1.0001702309,0.3807978332,-0.5465857983,-0.9648718238,-0.3342611194,0.2363110632,0.5248557925,-1.6791188717,-0.4687317610,1.1342277527,-0.8091749549,1.0776736736,1.0028109550,-1.5224115849,0.3230085969,0.2751338482,-0.3194144964,1.4037870169,-0.5447539091,-0.6278604865,-0.8630563021,-0.5706332922,2.2612674236,-0.2784022391,-0.4287226200,0.9730386734,-0.4606476426,0.6200719476,-1.5013604164,0.9329385757
0.0175081603,-0.2166345567,1.6296054125,1.1771709919,-1.0924185514,0.6904417872,0.2379918993,0.5989378095,-0.7326166034,0.9923149943,-2.6649317741,-0.3598814905,-0.4295605421,-0.0073270486,1.0179098845,1.0654952526,-0.2109793425,0.8030099869,-0.4553571045,-2.5766301155,-0.8139275908,-1.7250691652,0.7051699758,-1.8571058512,-0.1302310228,1.4125573635,0.4599080980,0.7142150998,0.1820215285,0.2149509043,-0.8014378548,0.7145310044,0.1064969897,-0.1599145830,0.4788900018,0.1743562073,-0.4895620644,-0.8393930793,-0.4427045584,-0.0765640512
-0.2344858050,-0.7518353462,0.0333883315,0.6597844362,0.1842754334,1.7730931044,0.1177251711,0.5370098352,1.2019176483,0.1246497706,-0.8613051772,0.3805133402,-0.1928600520,0.0260512494,2.0874660015,-1.0729598999,-0.3968521953,-0.5429353714,-0.4899021983,-0.6511077881,-0.0730692819,0.4234840274,-0.9553637505,1.4467272758,-2.7593848705,1.8290109634,-0.5238109231,-0.6874551773,-1.4645408392,0.6633023024,-1.8465172052,1.4555981159,0.1538213789,0.0532557108,1.2919591665,-0.5324974656,0.1723771393,-1.3134870529,1.3067024946,0.4752928615
-1.2745201588,-0.2334502339,-1.0123131275,2.2292182446,-1.8924047947,-0.0432895496,-1.6792209148,-2.9592354298,-0.4369023442,-0.6542683244,-0.8568440080,1.2399069071,1.0810067654,-0.6854903698,-0.4874860346,-0.3574458659,-1.4705232382,0.6109610796,1.0927045345,-0.1731643677,-0.3335140646,0.3179165721,0.4196658134,-1.6718094349,1.6611436605,1.1018713713,0.1021638438,1.4208005667,-0.6565387249,-1.0457540751,-0.3178854287,1.4827313423,0.6983782053,-1.1921284199,1.5927627087,-0.2020971924,-0.8346988559,1.1191169024,0.2666003108,-0.0933567882
0.4366200864,-0.7087941766,0.7919555902,-1.2146986723,-1.2137358189,3.0785515308,-0.1318992525,-0.5570990443,-0.6336439252,0.6960912943,-2.0408568382,-0.7300647497,1.0989420414,0.6340849400,-1.9496544600,0.9154280424,0.6356847882,-0.8871785998,0.4579102397,0.4371348321,-0.3057543039,0.7811836004,1.6008903980,0.5674358606,-0.8735364079,0.6366768479,-1.2016519308,-0.6211282611,1.0358755589,-1.1528925896,-1.3932909966,-1.3397915363,0.6604676843,0.5247901678,-0.1208071262,0.5890815854,-1.5369846821,0.4686059058,-1.0324428082,0.4329083264
0.9696638584,-0.6408680081,0.6353444457,-0.4162732363,-0.5933082104,-0.2698131204,-0.2682331800,-0.9512255192,-0.7472438812,-2.9705693722,0.0271992218,-0.2810436487,-0.8637262583,1.3493355513,0.7210387588,-0.1208551079,0.2103622258,-1.2518059015,-2.4181356430,1.0456085205,1.2532892227,-1.6996898651,0.2068318129,0.2384472340,2.0071675777,-1.4395614862,-1.9693012238,-0.1585429609,0.2994287312,-1.7548149824,1.9266623259,-1.1142992973,-0.1135094538,-0.6116558313,-0.3603345752,-1.6497583389,0.6254330873,-0.5061272979,0.2115984410,-0.6332867742
-0.1773029715,1.9682136774,0.2225430906,0.8410544991,0.7871982455,-1.8929851055,-0.0306216739,-0.5805408359,-0.4329124689,1.4005924463,-2.1992897987,0.3798186481,0.7487505674,-0.0783900842,-0.0418492965,-0.7662311196,0.0778125376,0.4020707011,-1.0745878220,-1.1344457865,-2.4666662216,-1.0779811144,0.4703794122,-0.1346191764,0.0174279455,-0.2735313773,2.2176516056,0.2091542482,-0.8962538838,1.1388220787,-0.5484683514,1.3620234728,0.1257896572,0.0591684729,-0.0911296085,0.4143273234,-0.3155030310,-1.4173873663,1.2380735874,-0.5633769631
-0.7919455767,-0.1164609864,0.6724882722,0.9396825433,-0.0306460876,1.9574904442,2.1890680790,0.0427975133,-1.0767334700,0.5600126386,-0.3100287914,-1.2980122566,0.6174546480,1.6620572805,-0.8845673203,-0.1216320395,-0.5750020742,1.9517046213,2.0498454571,-1.6272238493,-0.0272319131,0.7661871910,-1.2161699533,-0.6761910915,0.8855801225,-0.4156543612,0.2206170112,-0.9537616968,1.9851968288,-0.4618389904,0.1394383311,-0.0592809729,1.8461164236,0.6286444664,0.6949584484,0.1724741310,1.2167448997,1.0182087421,-1.4271812439,-0.7220700979
-1.2561056614,-0.5127657056,2.1195433140,-0.7745639086,-1.0089496374,0.9761940241,-0.0761479437,-0.3501144648,-0.3359985948,1.7181764841,0.7185583711,-2.6678230762,1.0404483080,0.0055013485,-0.9267033339,-0.2750830650,1.0117161274,1.0573749542,-0.8081448078,-0.1885493994,0.0797795728,1.5003468990,0.1016096920,0.6389195323,0.5568700433,-0.2361311316,0.0625913590,0.3316082060,0.6730260253,0.7743766308,-1.6640173197,1.3764537573,-0.7828457952,-0.6524730921,-0.5715986490,0.6461101770,1.4957866669,-1.0761260986,0.3595247567,1.0537937880
-0.1628617644,-0.2145838290,0.4696222842,0.6415645480,0.0496008508,0.3660912216,-1.2516903877,0.5245548487,-0.4233775735,-0.2428461313,-0.4105893970,0.6071791053,-0.3946694136,-0.5489600301,-0.9766451716,-0.6573312879,0.0303434841,-0.6128009558,-0.9647520185,-0.6609846950,-0.5067411661,0.8412997723,-0.8191103935,0.9878866673,1.0821051598,1.4824329615,0.5335143209,-0.5646019578,-1.1731755733,0.4724277854,0.7481179833,0.6265263557,2.5288395882,-0.6356637478,0.1380458921,0.0506050289,-0.5189638138,-1.6395541430,-0.3375990093,-0.3187747300
0.4233847558,-1.0082336664,1.0181888342,1.5326025486,0.1396113634,1.5695909262,1.5344282389,1.3210691214,1.3186075687,1.8894441128,1.0515331030,-0.5551563501,-0.9422691464,0.4320091009,0.7863600254,0.8512062430,0.2245627493,-1.4929785728,-1.6762062311,-1.8779071569,1.7313004732,0.8975471258,0.2721919119,1.2708771229,-0.3843389153,-1.0753542185,-1.2998007536,-0.3288035095,-1.9838844538,1.5383471251,1.1200336218,0.0942684859,1.2400305271,-1.0103292465,-1.1434422731,-1.4307447672,0.0465043969,-1.0387114286,-0.6799658537,0.2255628556
0.4817277193,0.3521057665,0.8962329030,-1.0374830961,0.3428136110,1.2412003279,1.6168903112,0.1787185371,1.3394600153,-0.0008184989,-0.5933416486,-0.1737691462,-0.2754339576,-0.9372751713,0.6753857732,1.3134762049,0.5609124899,2.5256013870,-0.7662655711,-1.7473126650,-1.3571345806,-0.1906557977,-2.4138400555,-3.0313425064,0.7351853251,-0.7698830366,0.6237151027,-0.1098346934,-0.1863729805,0.2840600014,-1.3062204123,0.2387075424,-0.0456847586,0.1684146971,0.2818779051,0.0574562736,0.3627358675,1.4165002108,-0.7582550049,0.7321096659
-0.3277630210,-0.6702134609,-1.1092681885,1.0981408358,-0.4796589315,-1.3549718857,-1.5517047644,0.5834858418,1.2101740837,0.3144327700,-2.1646914482,2.2510352135,0.4001445174,-0.6345597506,-0.3674604595,-0.1996674538,-0.4435961246,0.2290802598,0.6828991771,-1.0921278000,0.3976864219,-0.2484322339,-0.3061153293,0.0310688782,0.6583423018,-0.1966304332,-0.0981580839,1.5844316483,0.6345028877,-0.3825061321,0.7172654271,-0.9879229665,0.4775979519,1.3669226170,0.3933694959,-0.4054657817,-0.7474230528,1.0283852816,-1.4234946966,-0.1394917816
1.4135470390,1.1136707067,-0.2715103626,0.4895077348,0.6872851849,-0.0611561909,0.6003499627,0.0562423430,-0.2682653666,-1.9039633274,1.0841162205,1.6546181440,-1.1205155849,0.2723798752,-0.3475922346,-1.7217068672,0.0028039876,-1.3307613134,0.1320470721,-0.8672918081,0.0582031421,1.0341262817,-1.8952351809,0.0666603073,-1.2534929514,-1.2748473883,-0.4180654883,0.3439688385,-2.1965332031,-0.1745083779,0.8383970261,-0.3482190967,0.1851153970,0.3027493656,0.2951205373,-0.8328433037,-1.6589097977,-0.6888317466,-2.8170063496,1.0570443869
-2.1766901016,-0.3628654778,0.4413640201,-0.4524859488,-1.4534757137,-0.1920754462,0.8134198785,-0.0356096961,-0.5136333704,0.2359557897,-0.0216172300,-1.2190485001,-0.3214636147,0.3944141567,0.1514806300,-1.2714471817,2.4180581570,0.2184903920,-0.5851641297,-0.5433034897,0.7675011754,-1.4672911167,0.0023317831,1.4460309744,-0.5118369460,0.3211806417,0.9088530540,0.6761866808,-0.3982209265,-0.5053853393,0.1856008917,0.0341074951,1.6943023205,-0.5014745593,-0.4609265327,0.0681894794,-0.4970588982,0.5573208928,0.2518057823,1.6220237017
0.4444943964,-0.8474943042,0.2244386077,-0.7347192168,0.4383031428,-1.6031292677,0.7441233397,-1.1865851879,-0.9845104814,-0.3483073115,0.0328139514,-0.5411804914,0.0385911129,0.4355368614,0.7254665494,-0.4982940555,-1.4410829544,-0.6372713447,-1.7069526911,-2.2747917175,-1.0850261450,-0.5514391661,-0.7196077108,0.8492078781,-1.7487081289,1.7998965979,0.0160691347,-0.7464326024,1.7654074430,1.3657160997,1.4293298721,-0.9276326299,0.1412416101,0.3392449915,0.5745841861,0.7049342394,-0.0405536108,2.1821777821,-1.1890698671,-0.5388811827
1.2683966160,-1.0108323097,0.0133404136,-0.4601207972,-0.3063180745,-0.8873820305,2.7554099560,-0.2962952554,0.9612141252,-1.2471385002,0.1772851050,-2.1667616367,0.7605483532,-0.0853045061,1.0886833668,0.5369094610,0.7864973545,1.2503415346,0.3000827730,1.0036861897,-1.8026212454,0.1850173473,0.1821131259,0.1596387327,-1.7571356297,1.1527202129,0.4351306856,-0.6213058829,0.2500614822,1.0634994507,1.2214229107,-0.0112416428,0.2044661790,-0.1528494358,0.2035277784,-0.4012793601,0.5358627439,-0.8158253431,-0.0331802666,0.1966245174
1.9398266077,0.7116618156,-0.0985089019,0.5206527710,-0.1062116697,-1.0889742374,0.6916084886,-1.1846495867,-0.8032175303,-1.2746022940,-1.2059539557,1.2569353580,-0.9123707414,-1.1963758469,-1.7102217674,2.3295123577,1.3730324507,-0.4807599485,-1.0857625008,0.1383387744,-1.2129250765,0.6996762753,1.3816875219,0.1786097437,0.5393725634,-2.4604623318,1.1575464010,0.4024772048,1.1589854956,0.3276779950,-1.1747843027,-0.2128433138,-0.6086940765,0.1517906934,-0.1013820916,0.7612833977,-0.5129266381,-0.1713285297,-0.3306137919,-1.8529781103
1.7260349989,1.0429941416,0.2297460586,-0.4031311870,0.8940407038,0.2862198949,0.8942598701,-0.8415389061,0.4097067118,0.1973276436,0.0220378228,1.0873142481,0.0962570831,0.2366823554,2.2767152786,0.2100474089,1.4857318401,0.8136689067,-0.1165322885,-0.0957186669,-0.5061919689,0.3455972672,-0.6082416773,0.9914873838,-1.1123445034,0.7752388120,-0.9148688912,-0.6906145811,1.1177769899,1.0074926615,-1.1126866341,-0.0737052262,1.1767935753,0.7536997199,0.0061552930,0.9351634383,0.2820348740,-0.8205119967,-0.2499556243,0.2906315625
-0.3019222319,0.0083675608,0.4072761834,-0.4236961901,-0.1908742636,0.7783247232,-0.9703775048,-1.1830462217,1.0848748684,0.5302284956,0.1110996902,0.0221346561,1.0313799381,-0.9294248819,-0.3099860549,-0.3551155031,0.6462451816,-1.6762328148,0.8922265172,1.1438070536,-0.4651570916,-0.1079381481,0.1010823101,1.2222445011,-0.6550712585,-0.8557007313,0.2347321212,1.0124169588,-0.8488754034,0.7069717646,-0.3980359435,0.0582550503,2.0184385777,-1.0738021135,-1.2787773609,1.3247762918,-1.3941938877,0.4354555905,0.0306397956,1.8581094742
