1.0865521431,-1.9874407053,1.9036324024,0.1533290297,0.7334863544,-0.2958013415,-0.2329684496,0.6417931914,-1.1484709978,1.7221626043,1.6736693382,1.4889358282,-0.0195525121,0.6207931638,-0.2816088796,2.2786631584,-1.2447712421,-0.0155481072,-1.0431091785,0.3361965418,1.4428772926,0.2118400037,-0.2431922257,0.3247222900,-1.6467930079,-0.8886031508,-1.8916274309,1.2295287848,0.4657306671,0.2654503584,1.5333137512,0.5023360252,0.7291879654,-1.1438628435,-0.1448754966,-1.0166110992,-0.5288227201,1.0830131769,0.0601744615,0.2682912350,-1.4680292606,0.3907437623,0.4488994181,-0.0463004746,1.8358746767,-1.2268775702,0.5134009719,-0.7569680214,0.0246537738,-0.2003778070,0.1423814893,0.7816508412,-1.3109734058,1.5179914236,0.1337823123,-1.3095713854,0.3490377069,0.1530843079,0.5505843759,0.5431099534,-0.3871556520,0.6262730360,-0.2058160901,0.9069636464,-0.4515124857,-2.3396501541,1.0829256773,0.4986961186,-0.8604884148,0.5317236781,1.5951457024,0.4375827014,-0.4539966285,1.2600398064,-2.8803279400,-0.0273802578,0.9435343742,0.8943240643,1.6567002535,1.9411152601,-1.1618191004,-0.0503874943,0.3866348863,0.1649515182,-0.0883118436,-0.9540574551,2.0301885605,0.2968406677,-0.2866844535,0.4119085968,1.0227959156,0.6369253993,-1.5765162706,-0.7155872583,-0.9846763611,1.4695761204,-0.3020761609,-0.3021735847,0.7434898615,-1.2804453373
-0.1394998729,-0.9530777931,1.2239589691,-1.4839602709,0.1876438409,-1.1337836981,-0.5334868431,1.0511752367,-1.5112744570,-0.4294846952,0.3895018101,-0.9149404764,-1.4627085924,-0.2376561463,0.0573033988,-0.6694658995,-0.9039680362,0.8913011551,0.9502429366,0.2777502537,1.2410424948,-0.2227184474,-1.1724724770,-0.4557142854,0.6162375212,1.3163793087,-0.6860029101,1.6959794760,1.2308903933,1.5988445282,0.0411080047,0.2420419753,-3.3248765469,0.7298395038,-0.8286173344,-0.3330541849,1.4052819014,0.6167725921,0.2315898240,-0.1669247001
-0.6408057809,0.7980542183,-0.2646053135,0.1378310919,-0.1254174560,-1.5671805143,-1.1875383854,-0.2925937474,0.4505323172,-2.4994239807,1.2426866293,0.2767152488,1.3331978321,1.9376413822,0.4683081210,0.8948834538,-0.3507490754,1.0574343204,-0.1394930929,0.5166195631,-1.8150486946,0.6727012396,-0.5011840463,0.6956802011,1.8094763756,-1.8981492519,0.2640650570,1.3649337292,0.6344110370,0.8943572044,3.0740289688,1.2777097225,0.1308491230,-0.6227416992,-0.8045030832,-1.2447302341,1.3799000978,-0.5100744963,-1.0267287493,0.0591350794
-0.8936029077,-1.5291382074,-0.9043306112,-0.2991336584,-1.9724699259,-0.3167556822,-0.7723780870,2.7755334377,2.4121599197,0.1907831579,0.3203735352,0.6896046996,-1.2296473980,1.1026974916,-0.6374004483,-0.6418832541,3.0930788517,0.7564921379,0.4471245408,-0.3307525516,0.1366525143,-1.2146579027,-0.6893005967,0.3677004278,0.6776388884,-0.0716859475,-1.6318559647,-0.0980059132,0.1298693419,-0.8301363587,-0.5681620836,0.7780623436,-0.4922170937,2.1625363827,-0.3368490934,1.8887017965,-0.8222358823,-0.3967145681,-0.2263206393,1.4223258495
0.8016259074,-0.0751357451,-1.1117632389,2.5903577805,0.4565475881,0.2061078995,-1.5379117727,0.0943725035,1.0097085238,-0.3817400038,0.2540077567,-1.0552994013,-0.8104103208,0.2776969373,0.6926514506,-1.3579044342,-0.1212576926,1.4583473206,-0.9668744802,1.5510319471,1.5437736511,1.1167786121,-0.5323150158,-1.1156084538,1.3344442844,-0.4526058733,-0.0371850766,0.1634867787,-0.0062964456,0.5643969178,-1.4925186634,0.1074035540,1.3401269913,-1.5825858116,-1.5546003580,-1.3712544441,-0.0993426889,0.8141323328,0.3966179192,0.5692842603
2.1254532337,-2.4146881104,0.0924305245,-0.2544559538,0.3600395322,-0.1691232026,-1.6744207144,0.5122496486,-1.0790464878,-0.2956256270,0.4940015078,-0.2669115067,0.1248965189,0.4361660182,-1.4576894045,-0.5294865370,0.3882736564,0.7856562734,-0.9544051886,1.0787383318,-0.6891287565,-0.2889145315,-0.1373636276,-1.6111974716,0.1572817266,-1.3104151487,0.0677190125,0.5149124265,0.2905934453,-1.5689995289,-0.6848065257,-0.5540931821,-1.1789968014,-0.1854203045,1.6996338367,1.8581744432,-1.5628888607,1.2956458330,-0.6054229736,0.1908680052
-1.9804641008,-0.6866002679,-1.5616425276,-0.2752301693,-1.0378153324,0.4755946398,-0.3243631423,-0.9374114275,0.5017798543,0.8809490800,-1.6508481503,0.9772275686,-1.0443629026,0.7642686367,1.6737682819,-0.0870277584,0.2872810960,1.1043533087,0.5654507279,-0.6615057588,0.8598815799,0.1758776158,-0.5719639659,0.4829674661,-0.3803266585,-1.5607159138,-1.7285138369,0.1279579103,-0.8949524760,0.8103920221,-0.6352062821,0.9545913339,-0.7298727036,0.4989297688,0.5854460001,-0.8871058822,1.2271494865,0.1710561812,0.2678029835,-0.2609847188
1.1828346252,0.1924042106,-0.6937415004,-0.0711951181,-2.0335750580,-0.8662906885,-0.1982375681,-0.0571344867,-1.3163579702,0.8863264322,-0.5381137729,0.9641423821,-0.6345532537,-0.1232421175,-0.8467087746,0.7310292721,-0.8470236063,-1.7446727753,-0.6402507424,1.5975477695,2.0797221661,-1.5731668472,-0.3912972808,0.8789432645,-0.8004216552,-0.2715445161,-1.4732639790,0.9700922370,1.8537304401,-1.1974797249,-0.7513813972,-0.0267771650,1.1589930058,0.0021880867,-0.5152184367,-0.8204509020,1.2042711973,-0.2833564878,-0.7653679848,0.7222714424
-0.9917902946,-0.6460428834,0.1997559071,0.5188514590,-1.9275517464,-0.8091968298,0.4015102684,0.4307116270,0.4730449617,-0.4504071474,-0.9133975506,-1.0473778248,0.1296524853,-1.7359771729,-0.7137392163,1.0543015003,1.5514597893,1.2230528593,-0.5435543656,0.9738015532,0.1656986326,0.0571968630,0.1280587167,-1.0210410357,0.9678754210,-0.4657082558,-0.7989065647,-2.4419462681,-1.1023912430,0.0752294511,-0.9742210507,-1.5092599392,0.3074296117,-2.4689662457,-0.8538032174,-2.0832412243,-0.2448558509,-0.4029006958,0.3373743594,0.9924326539
0.0440915301,0.0404157192,-1.8707998991,0.9992177486,-0.0867249072,0.1197994202,-0.5254476666,-1.0238505602,-0.6106257439,-0.4350234568,-1.0073263645,1.3686236143,0.2813141048,-0.0838985071,0.3412023783,0.2307993770,-0.2952557802,-0.0404028594,0.6108346581,-1.2759358883,-1.3051620722,0.9864650369,-0.5584219694,0.0809062943,1.8700113297,-0.1935705990,-0.5073415041,-0.8615457416,0.5878264904,-0.3365141749,0.7023429871,1.6696722507,0.2667663693,-0.6979042888,0.2098387033,0.0652124435,0.2214448154,-0.9717388749,0.6911477447,0.5808471441
1.4890398979,-0.1539329141,1.2118546963,2.1695158482,-1.5561197996,-0.0177319776,-0.6788016558,-0.3049983680,-0.1540576816,-1.0486544371,1.4360313416,0.5508813858,-0.7815045118,0.3748033643,0.0929998532,-0.0826031715,1.2645846605,-1.0244306326,0.0097652553,0.5869276524,1.6056383848,-0.4587357938,-0.4352478981,0.7352365255,0.2232443690,0.8162074089,-1.3997546434,1.6011644602,-0.6805053949,0.5002135038,0.4632802606,1.6724298000,-0.1049902812,0.9920954108,0.7859697938,2.0418729782,1.0544801950,-0.2457069904,-0.0502570383,0.4459811151
1.4767371416,0.0913881138,0.2220077366,0.5492721796,1.2416146994,0.0595008731,-2.1682879925,0.4824984372,1.7644432783,1.4928220510,-1.9619858265,0.0709934011,0.5070257187,-1.2438427210,-1.4015455246,1.1603304148,-3.1641223431,0.0588306710,-0.8100084066,-0.1658668071,-0.1475925595,1.1689559221,-0.6052860022,0.9481957555,1.2349071503,-1.1979805231,-1.5934110880,0.4882186353,-1.0732451677,0.0000644109,1.2349379063,-1.2590311766,-0.9435194135,2.7330315113,-0.6916561723,-0.1763419956,-0.5820282698,-0.6167587638,1.1756083965,-0.9313730001
-1.2348668575,-0.7198790312,-1.3684906960,0.1054428369,0.0653263405,-0.4657473862,1.1479582787,0.9619194865,1.4731268883,-0.6903557777,2.8987796307,-0.3723918796,-0.8363811970,-0.6359456778,-0.3611058891,1.0563198328,-0.3106093109,-0.5541164875,0.2793900967,-0.1474954933,-0.5009861588,-0.8237590790,-1.4124493599,-0.4696315825,0.2453828156,-1.8041614294,0.7098553777,-0.9297948480,-0.3186773956,1.2662416697,-0.8334807158,0.0057782657,0.9387814999,-1.7777756453,-0.0969014987,1.1278458834,-1.2764047384,-0.4419288039,0.7735857964,-0.3706653714
-0.3788952231,-1.0319375992,0.1182953045,2.3750188351,-1.2063140869,0.8926596642,-0.0256758016,-0.2969749868,-1.3997895718,0.7517269850,-0.6147416830,1.2526483536,-0.8595085740,0.4992242754,-1.2500449419,-0.4717729688,0.7706318498,-0.7628015876,-0.4729494750,-2.0901808739,-1.0209693909,1.2680727243,0.2570153177,-0.2586156130,1.1067570448,0.2008441687,0.9183700085,-1.5879389048,0.7804427147,0.2769596577,-1.2250317335,-1.7048445940,0.6382547021,-1.5702524185,-0.7763313055,0.1814915240,0.3459088802,0.5507866144,-0.0649118721,-0.8556262255
0.9040860534,0.5435566902,0.4655802846,0.8004880548,-0.2335590720,-0.4114895463,-1.8712205887,0.4424489141,-1.3391554356,-0.7720931172,0.4797439575,0.4362700582,-0.3305663764,-0.0917387307,-1.0519740582,0.3347020745,0.0801172554,-0.1271732002,-0.9807448983,0.1957541704,1.1512271166,-1.0921491385,0.1434216648,-0.5210037827,0.9751064777,0.0969103277,0.1406370997,-0.8014760613,0.3469403088,0.4978264868,-1.0640288591,1.5622593164,-3.4847285748,-0.0601500832,-0.2093283981,0.4214769006,-0.1048480645,-0.7279313803,-1.5286123753,1.6269903183
-0.0975096375,-0.3364686966,-0.2491844445,0.4677439034,0.3730817139,-0.1464945525,-1.2958819866,0.7726730108,0.1692529768,-0.3060573041,-0.9510028362,-0.2416725308,-1.7356220484,-1.2103230953,0.4697152972,0.2161135823,0.4720803201,-0.8155422807,2.8145394325,-0.5740761757,-0.2751773596,0.1056508943,-1.9108582735,-1.3300203085,-0.6903724670,0.9041664600,-0.3125811517,0.7649410963,1.6781640053,-1.4393193722,0.1469384134,-0.4717041552,1.7617328167,2.5092349052,1.1812602282,0.7166982889,0.1781954467,-0.7690374255,1.1461138725,-2.4569618702
-0.2499530166,-0.3608148992,0.6593105197,-1.7322434187,0.5278406739,1.0386378765,-1.0993438959,-0.4567416608,-0.5262941718,-0.2842481732,-1.4850848913,-1.9297658205,-1.4890249968,-1.0434455872,1.3566126823,-0.1378989071,0.8267870545,-0.5457797050,0.1732047498,0.5515417457,0.5211784840,-1.7821297646,1.1878803968,-0.2260379791,0.5681861043,-0.0653778315,1.9538180828,-0.6653138995,-0.7680483460,-0.5819472075,1.7040840387,-0.2072337717,0.4388299882,0.7896548510,-0.8589800596,0.1564586908,-0.1823218912,0.1983383000,-0.6667867899,0.6666949391
-0.5792744756,-0.3028170466,-0.7024026513,0.4294561148,-0.8394765854,0.8467931151,0.1950946450,-1.3468053341,1.1795724630,-0.6530710459,-0.5221243501,2.2429208755,0.8322966099,0.3106796741,1.2471636534,-0.1183848754,0.1578552425,0.8529228568,0.2161967903,0.0450079367,-0.3158197701,-0.7720838189,0.6570241451,0.7186322212,-0.6281448007,-0.6279278994,-0.0972101390,-2.0530180931,-1.6267095804,-0.8547756076,-1.9123030901,1.4907138348,1.3177847862,-0.1793786585,1.3152319193,3.0958201885,0.0882006884,-0.4047099650,0.1540984660,-0.0713540316
-0.1387576461,0.2592123449,1.4482593536,-0.7026523352,-0.1494057029,-0.4415621758,-0.3424794674,-0.3576671481,-0.7406274080,-0.0292538125,-1.4982774258,1.3895787001,1.3416061401,0.1796305925,-0.2811612189,-0.6011969447,-0.2731170952,-0.5251370668,-0.7894369364,1.0421388149,-1.7878662348,1.2535997629,-0.7847644091,-0.3391674161,-0.0734441131,-0.6286621690,-1.3634799719,1.6676452160,-1.5034294128,-1.3680441380,-0.4678308070,0.3652728498,0.0106525859,-1.0361937284,0.1445905715,2.2958252430,0.5533998609,-0.5015117526,-0.3187996745,-0.7490690351
0.0971004143,0.4803327322,-1.1208622456,-0.5772950649,-0.0110471249,1.0254850388,0.7016867399,-2.3420679569,1.1082955599,1.0771776438,-0.5466005802,0.1289923489,0.0084070228,0.2436668873,0.5391682386,-1.0357234478,1.6143746376,1.4779337645,0.5591486096,0.7642151713,0.1308372468,1.2531348467,-0.0785970613,-0.3995331228,-1.9036865234,-1.6993329525,-2.7683331966,0.5338741541,-0.1601100862,-1.3893221617,0.5765267015,-0.3219965398,-0.7060328126,-0.1741653383,-0.6704365015,0.5618456602,-0.1506136209,-1.6663780212,-0.9252852798,-0.0354797021
0.7153537869,3.3147680759,0.3886634409,-1.0559905767,-0.7753350139,0.9182968140,-1.2572529316,-1.0627787113,-0.2028548419,1.5491272211,-1.4841325283,1.5200148821,1.1353473663,-0.1743441820,0.1933155656,-0.0683613494,1.6884218454,-0.0843675137,0.1806692481,1.9542802572,0.5966343880,-0.1812861562,1.8693996668,2.0615320206,0.5349892974,0.7332643270,-0.1600118428,-0.5644570589,0.2578412592,0.2614811063,-1.2692600489,-0.1564685255,-1.9986021519,-0.1606791168,1.7900092602,1.0826104879,-0.0381726474,0.7028836608,0.9620349407,0.0236227326
0.1091687605,-0.0883397311,1.5739194155,1.3175822496,1.0469623804,0.5131375790,-0.8357315660,-0.6760126948,0.8504287601,1.1775186062,1.6744115353,-1.4109042883,0.0268544350,0.6486011744,2.4207661152,0.8902637362,0.5987267494,1.6350741386,-1.1401146650,-1.7127549648,1.4666600227,0.4026540518,-0.3867226839,-1.8226212263,-1.3007441759,-1.4999393225,0.9231819510,0.0914539322,1.7723492384,-1.0302500725,-1.8510330915,-1.6804032326,-0.6015516520,-0.2284630835,-1.0676298141,0.9469559789,-0.3800857961,-0.3880093098,-1.1913608313,1.1199877262
-0.0511908084,-0.9829915762,1.4326089621,1.0056767464,-0.8799508214,0.9962126017,-1.2962802649,-1.5949193239,0.2669256628,0.6425394416,1.6522852182,0.2471308857,0.9431420565,-1.7412070036,-0.4218781292,-0.1409564912,0.8117220998,0.6310620308,2.6996400356,-0.9982499480,1.4483850002,0.2023155689,-0.6570588946,-0.1268038452,-0.0042645447,-0.8297590613,0.6665471792,-0.1856836975,1.0062988997,-2.2647130489,0.6955682635,0.2268148065,0.2018743455,0.4239000678,-0.5135670304,0.7990952730,-0.9157829285,-0.0538002104,-0.5532336235,0.8626803756
2.3406999111,0.8139972091,0.5834529400,-0.4446254671,0.8546181321,1.7004508972,-2.0664250851,-1.3782873154,-1.1587123871,1.3717054129,-1.0950088501,-0.8294009566,-0.6790921688,-1.0142666101,-0.8110412359,-1.1328375340,-0.8813949227,-1.2302294970,0.2961665690,1.7827666998,-0.5225618482,0.7322142124,0.7912057638,1.0311651230,0.4708899856,0.3277621567,1.1251273155,-1.0202065706,1.8491798639,0.2217951417,-0.4266158044,1.1042536497,-0.3390330672,0.0451815203,0.9602358937,-0.4116469026,-1.1152082682,0.1309142262,-0.1141372100,-0.5151975751
0.1071695909,-0.8609226346,-0.5342457294,-1.0690350533,-0.5445250273,0.3042808175,-0.3169363141,1.8377966881,0.7450693250,0.8468474746,-1.8275547028,-1.2525568008,0.6716460586,-0.4574908018,-0.8326845169,-0.0255263690,1.2324073315,-0.9321085811,2.3755540848,2.3716008663,-1.5363943577,-0.0195245408,-0.8281396031,1.0568807125,-0.4251777232,1.4321533442,1.8112162352,1.1925896406,-1.4483517408,0.3236643076,-1.1191146374,0.0142113408,0.3066294491,0.4578056335,-0.5950903893,-1.0331369638,-1.1280220747,0.0220440049,-0.2431392968,-0.9505634308
0.3057617247,-0.4504351318,-0.7688292265,-0.5150406361,-1.6156309843,-1.6694264412,-0.6472201347,0.9613849521,-0.1219494566,0.8703624606,-0.9254829288,0.8883223534,-0.4385358095,0.2825777233,-0.1510061175,0.1260193437,0.0740341321,0.7302858233,-0.2017120421,-0.4451139867,0.5841350555,-1.8228648901,-0.9043850303,-0.0100499066,-0.0901176110,0.4554510117,-1.5382905006,0.0550999455,-0.5841553211,-0.4554331303,0.3264689147,-0.0815450177,-0.4825785756,1.8502098322,0.8535331488,-0.7918993831,0.0188500918,0.6379905939,0.6032181978,2.0449829102
0.5976654887,0.2071023285,0.6547113061,-0.4287043214,0.3120152950,1.4594562054,1.4670450687,0.0675554723,0.5761798024,-0.7365859151,1.4788268805,0.3664464056,0.6753984690,-0.4338244796,0.8432105184,0.0593568943,0.2123067230,-0.4144248962,-0.2363340408,-0.5977329612,-3.2174818516,-3.1769206524,-1.0042279959,0.3579775095,0.3441670537,0.0556064248,-1.3639094830,-0.4764145613,0.6660525203,-2.0007793903,0.0719350129,0.8138833642,-1.4579490423,-0.8210335374,-1.6071462631,-1.5808154345,-0.0575978830,1.3283092976,0.9373227358,-0.0629402772
-0.2089416087,0.2484540939,-0.0049490719,2.6377377510,-2.7800152302,0.8062244058,0.5439465642,-0.5225091577,0.8729536533,-1.4173976183,0.3991490901,0.3012853861,-0.6355052590,-1.4694952965,0.3230089247,0.1553058326,-1.9447139502,1.7291409969,-1.1185486317,0.5820124745,0.9428861737,0.1621827185,0.5024767518,-0.2743845880,-0.0743220001,1.4359953403,-1.7494906187,0.4092202783,-0.2200160325,0.6759245992,-0.0173161700,1.7908030748,0.1888042688,-0.3454270363,0.2781618834,0.9158641696,-2.2059824467,1.0608431101,0.4596399963,0.3133158684
-1.3292659521,-0.7542048097,-0.7121571898,1.0081782341,-0.5308220387,-1.4695773125,-0.1034985706,0.1846048385,-0.6943890452,-0.5756359696,-0.5777395368,-0.0600088872,0.1046525836,0.8043657541,1.1151881218,0.9326484799,1.0391858816,-1.2316862345,-1.4678037167,-0.8092984557,-0.7084852457,0.0798603967,-0.6212465763,0.9522365928,-0.8561038971,-0.5677633882,0.5343636274,-0.6724213362,0.0302813817,-2.5462999344,0.7954991460,-0.9482428432,0.0747231394,0.2605808675,-0.6098011732,1.7332940102,0.0680869594,0.0123182759,-0.1042492241,0.2200147659
0.6097056866,-1.4321471453,-0.2729797363,-0.6113383174,0.0897419155,0.3016296029,1.5540138483,-2.0493457317,-0.2267292291,-1.4921132326,-1.3433519602,1.2759239674,-0.9189901352,-0.2573177516,0.1089528129,-0.3692388237,-0.8012219667,-0.1758714467,-0.0615419187,-1.1585981846,0.5767403841,-0.7077962160,-2.0910027027,0.8263408542,0.6681950092,-0.4147595465,-1.1548596621,2.2958974838,0.0682147518,-0.6642467380,-1.2321938276,-0.7067718506,0.4982191622,-0.0425691120,-0.7181963921,-1.3083924055,0.3896525502,-1.1191313267,1.6667301655,0.3775719702
0.9418779016,-0.2205955684,1.2271316051,1.2695299387,-0.1673010886,0.1618388891,-0.0610338748,-0.5982972383,0.0251766928,0.7072564363,0.6860424876,0.4565865993,1.4991313219,1.8570497036,-0.0287934430,0.0989978462,1.5132057667,-0.2828820050,-1.5024378300,0.4637489915,-1.5845069885,-1.5098551512,-0.0023187241,2.0113346577,0.1585075706,0.0892342627,0.5309504271,1.5304946899,0.0713120848,-0.2225741446,0.0508875810,-0.4467716217,0.3967039585,0.0173179954,0.5782537460,-1.5484054089,1.8115477562,1.3536127806,0.3265393078,-0.3576952219
1.7075173855,-2.4779162407,-2.1368286610,-1.0653481483,0.9422271848,0.7641850710,0.8729848862,-1.1408348083,0.7708566785,-0.0449204147,0.3197048306,1.8603917360,0.8426570892,0.9986359477,-0.2680411637,0.5201874375,1.4197853804,0.6777770519,-0.9835141301,-0.7779179215,1.2562911510,-0.9958806634,-1.0674273968,0.9940426350,-0.9846053720,1.8950111866,0.3360589445,-1.0277631283,0.8381334543,-0.0685781464,-1.7546613216,-1.0824187994,-1.0644526482,0.1179419756,0.0688249841,0.0826560482,-1.1666510105,-0.1600555331,-0.3175698817,0.1122085750
-1.2086237669,-0.6410299540,-0.6544590592,-0.5890575051,-1.6194915771,-1.8267048597,0.9822272658,0.7638217807,-1.6417632103,0.2757077813,1.2443215847,0.4313298464,-0.7984915972,-0.8212890029,1.3660861254,-0.9344750643,-1.3254765272,0.6201027036,-1.1004084349,-0.9638556838,-1.0255373716,-0.8527552485,-0.0943705961,-0.4590305090,0.4963265359,-0.5263600945,-0.2157463431,1.0915445089,-0.5552682877,1.0229202509,-0.7847228050,-1.2629128695,-1.4696799517,-0.4995988905,0.0349052176,-1.3468929529,0.0579602271,0.0817531496,1.4389849901,-0.4789335728
-0.4378096163,0.9367626309,-1.7823328972,1.5473212004
0.1451653093,0.2907537222,1.5907161236,1.4158241749
-0.2356369644,-0.1959083974,-0.9972020984,-1.2553991079
0.9371843338,0.0493669622,-0.1254967004,0.2181037962
0.7824835181,0.1992952973,0.2979277372,-1.9407988787
-0.4215030074,0.5769276023,-1.6558434963,-3.1434602737
1.0934791565,0.9072092772,-1.3055938482,0.3040771186
1.7545435429,0.1439516097,0.8013310432,-1.0161356926
1.6327064037,-1.6038066149,0.6297085881,-0.0175594781
-1.4269176722,0.0243126582,0.5670917034,0.5569067001
-0.2100289464,-0.6202615499,-0.1234873682,0.8691816330
2.1325068474,-0.3637400270,1.5976694822,-1.1356027126
0.6577656269,-0.9301798940,-1.2214796543,-0.6654998064
-1.0462136269,-1.0327894688,0.4164632857,-1.2014974356
-0.8630880713,-0.1830611378,-0.2873976231,0.4620304704
0.0673574731,-0.6392406821,0.9676051736,-0.9733438492
-0.7811016440,-2.1367368698,0.1644140333,-2.2850382328
0.1341334283,-0.3709605634,-1.8147376776,0.4883527756
-0.3990679383,1.2450093031,-1.2212709188,-1.0716193914
-1.4054782391,0.2370810062,-0.2832280993,-0.2879425585
0.0599213950,0.9457550645,-1.3223088980,0.6216928363
-0.9519670010,2.0154488087,-0.3272578418,-1.7434611320
1.8241493702,-0.4718665183,-0.1032808647,0.1242354810
1.0711468458,-1.1176992655,0.9510293007,-0.8117573857
1.9506288767,0.2596051693,1.0461926460,-0.1618665010
-0.1053804979,0.1113108620,-0.4968178272,-1.4046021700
-1.0850069523,0.5166086555,-1.3440450430,-0.6275867224
-1.5447930098,0.7786976695,-0.7846966386,1.0764940977
0.6046244502,0.8440347314,0.9363523722,0.8813520074
-0.4058385193,0.8645923734,1.6968721151,1.2414860725
0.0687900558,-2.0152046680,-0.0303811636,-1.2078130245
0.6227042675,0.6173063517,-1.4920480251,0.3083026111
-1.5761159658,-0.6371638179,-0.2168131024,0.3987322152
-0.5423045158,-1.0403348207,-0.6040551662,0.3054797649
-1.1374424696,1.4576618671,1.3067305088,-0.2886524796
0.4173665643,-3.0090484619,-0.5360950828,1.1943272352
0.0273448806,0.5213575363,0.4081678391,0.7448661923
-1.1675672531,-1.3769139051,-3.3640732765,1.1723712683
-0.2384131253,0.0387506187,-0.9675311446,-0.7048829198
-0.6715417504,-0.9838559628,-1.3641165495,1.2467117310
